tau_3R_mean,tau_4X_mean,tau_5Y_mean,phi_X_mean,phi_Y_mean,lnL_mean,tau_3R_median,tau_4X_median,tau_5Y_median,phi_X_median,phi_Y_median,lnL_median,tau_3R_sd,tau_4X_sd,tau_5Y_sd,phi_X_sd,phi_Y_sd,lnL_sd,tau_3R_min,tau_4X_min,tau_5Y_min,phi_X_min,phi_Y_min,lnL_min,tau_3R_max,tau_4X_max,tau_5Y_max,phi_X_max,phi_Y_max,lnL_max,tau_3R_percent25,tau_4X_percent25,tau_5Y_percent25,phi_X_percent25,phi_Y_percent25,lnL_percent25,tau_3R_percent975,tau_4X_percent975,tau_5Y_percent975,phi_X_percent975,phi_Y_percent975,lnL_percent975,tau_3R_hpd25,tau_4X_hpd25,tau_5Y_hpd25,phi_X_hpd25,phi_Y_hpd25,lnL_hpd25,tau_3R_hpd975,tau_4X_hpd975,tau_5Y_hpd975,phi_X_hpd975,phi_Y_hpd975,lnL_hpd975,tau_3R_ess,tau_4X_ess,tau_5Y_ess,phi_X_ess,phi_Y_ess,lnL_ess,tau_3R_eff,tau_4X_eff,tau_5Y_eff,phi_X_eff,phi_Y_eff,lnL_eff,genome,model,dfe,divtime,percent,rep
0.010104,0.002214,0.002214,0.061066,0.005386,-479590.717802,0.010044,0.002192,0.002192,0.060890,0.005108,-479590.496500,0.000438,0.000065,0.000065,0.006242,0.002137,81.212104,0.008963,0.002192,0.002192,0.037095,0.000413,-479937.927000,0.011893,0.002400,0.002400,0.086349,0.017212,-479260.607000,0.009333,0.002192,0.002192,0.049158,0.002006,-479750.617000,0.010995,0.002400,0.002400,0.073842,0.010288,-479432.609000,0.009401,0.002192,0.002192,0.049215,0.001615,-479752.137000,0.011052,0.002400,0.002400,0.073889,0.009607,-479434.427000,71.299024,27.325986,27.325986,223.346774,89.692971,7737.607316,0.000713,0.000273,0.000273,0.002233,0.000897,0.077376,SLiM-testing-redo,p2_p1,neutral,20000,NA,5
0.001721,0.000415,0.000415,0.338682,0.097200,-400235.401017,0.001704,0.000413,0.000413,0.337314,0.097010,-400234.824500,0.000096,0.000025,0.000025,0.025966,0.019002,68.538985,0.001540,0.000345,0.000345,0.252291,0.034505,-400515.067000,0.001936,0.000513,0.000513,0.433375,0.156516,-399945.424000,0.001540,0.000371,0.000371,0.290892,0.060433,-400371.377000,0.001936,0.000468,0.000468,0.391892,0.133118,-400102.559000,0.001576,0.000368,0.000368,0.289130,0.060093,-400373.071000,0.001936,0.000464,0.000464,0.389702,0.132748,-400104.548000,29.297200,66.277767,66.277767,72.283392,80.657435,4920.469007,0.000293,0.000663,0.000663,0.000723,0.000807,0.049205,SLiM-testing-redo,p2_p1,linkedancestor,1250,5percent,8
0.003727,0.001587,0.001587,0.002364,0.004485,-414681.740564,0.003772,0.001557,0.001557,0.001856,0.003802,-414681.931000,0.000239,0.000185,0.000185,0.002007,0.003380,73.327751,0.002985,0.001346,0.001346,0.000000,0.000000,-415008.860000,0.004194,0.002050,0.002050,0.020309,0.027285,-414364.407000,0.002985,0.001346,0.001346,0.000085,0.000212,-414824.959000,0.004167,0.002050,0.002050,0.007500,0.012709,-414536.710000,0.003305,0.001446,0.001446,0.000000,0.000000,-414822.447000,0.004167,0.002050,0.002050,0.006299,0.010837,-414534.338000,33.740673,26.008121,26.008121,2156.962183,304.086929,204.910389,0.000337,0.000260,0.000260,0.021570,0.003041,0.002049,SLiM-testing-redo,nomig,linkedancestor,5000,15percent,6
0.005729,0.001496,0.001496,0.000993,0.033053,-426932.638330,0.005713,0.001495,0.001495,0.000706,0.032904,-426932.051500,0.000281,0.000029,0.000029,0.000963,0.004828,71.483384,0.004718,0.001409,0.001409,0.000000,0.018069,-427266.882000,0.006731,0.001611,0.001611,0.009027,0.060190,-426581.998000,0.005135,0.001409,0.001409,0.000026,0.024167,-427073.819000,0.006296,0.001611,0.001611,0.003552,0.043081,-426793.952000,0.005086,0.001409,0.001409,0.000000,0.023920,-427071.307000,0.006228,0.001495,0.001495,0.002914,0.042741,-426791.851000,66.645769,32.583905,32.583905,935.102547,915.862651,4150.405652,0.000666,0.000326,0.000326,0.009351,0.009159,0.041504,SLiM-testing-redo,p1_p2,linkedp1,20000,5percent,9
0.002067,0.000935,0.000935,0.200925,0.244964,-402064.678164,0.002085,0.000940,0.000940,0.200425,0.243306,-402064.167000,0.000106,0.000055,0.000055,0.031981,0.034353,65.560120,0.001793,0.000821,0.000821,0.108494,0.132557,-402335.618000,0.002313,0.001056,0.001056,0.300980,0.370852,-401796.643000,0.001815,0.000879,0.000879,0.136938,0.177175,-402194.650000,0.002313,0.001056,0.001056,0.260156,0.316833,-401937.249000,0.001810,0.000879,0.000879,0.137922,0.175472,-402195.979000,0.002230,0.001056,0.001056,0.260909,0.314917,-401938.753000,29.835283,26.697406,26.697406,44.580318,41.792389,5364.414049,0.000298,0.000267,0.000267,0.000446,0.000418,0.053644,SLiM-testing-redo,nomig,linkedancestor,1250,5percent,2
0.002025,0.000930,0.000930,0.210595,0.210314,-403576.179738,0.002037,0.000936,0.000936,0.213018,0.209936,-403575.572000,0.000134,0.000068,0.000068,0.043591,0.037210,66.007864,0.001665,0.000735,0.000735,0.092046,0.111094,-403890.314000,0.002213,0.001064,0.001064,0.352358,0.310702,-403283.551000,0.001819,0.000790,0.000790,0.131099,0.138649,-403705.911000,0.002196,0.001064,0.001064,0.297582,0.283927,-403448.159000,0.001819,0.000822,0.000822,0.128452,0.144056,-403705.017000,0.002196,0.001064,0.001064,0.293252,0.287817,-403447.346000,26.107841,26.627183,26.627183,35.207059,42.166724,6637.345296,0.000261,0.000266,0.000266,0.000352,0.000422,0.066373,SLiM-testing-redo,nomig,linkedp1,1250,10percent,12
0.008885,0.001387,0.001387,0.000590,0.000571,-429253.665404,0.008878,0.001387,0.001387,0.000411,0.000396,-429253.163000,0.000407,0.000000,0.000000,0.000586,0.000572,67.462362,0.007678,0.001387,0.001387,0.000000,0.000000,-429547.212000,0.010446,0.001387,0.001387,0.006253,0.006022,-428962.319000,0.008112,0.001387,0.001387,0.000015,0.000015,-429387.041000,0.009709,0.001387,0.001387,0.002176,0.002111,-429122.569000,0.008131,0.001387,0.001387,0.000000,0.000000,-429385.640000,0.009716,0.001387,0.001387,0.001761,0.001717,-429121.406000,162.463177,1.000000,1.000000,694.390207,29405.942103,5706.109884,0.001625,0.000010,0.000010,0.006944,0.294059,0.057061,SLiM-testing-redo,nomig,linkedp1,20000,10percent,3
0.006348,0.001328,0.001328,0.001210,0.045968,-432567.817204,0.006329,0.001276,0.001276,0.000949,0.045780,-432567.475000,0.000412,0.000180,0.000180,0.000987,0.005615,72.575614,0.005455,0.001102,0.001102,0.000000,0.026288,-432890.942000,0.007907,0.001659,0.001659,0.009812,0.070505,-432259.174000,0.005656,0.001102,0.001102,0.000090,0.035588,-432710.867000,0.007166,0.001659,0.001659,0.003827,0.057381,-432426.128000,0.005656,0.001102,0.001102,0.000001,0.035263,-432709.680000,0.007166,0.001659,0.001659,0.003172,0.057031,-432425.057000,40.215541,25.598892,25.598892,100.379937,105.358114,1682.945697,0.000402,0.000256,0.000256,0.001004,0.001054,0.016829,SLiM-testing-redo,p1_p2,adaptiveint,20000,15percent,7
0.009743,0.001878,0.001878,0.012403,0.011384,-429415.176414,0.009740,0.001820,0.001820,0.011972,0.010556,-429414.981000,0.000454,0.000078,0.000078,0.005742,0.005806,69.010832,0.008372,0.001820,0.001820,0.000078,0.000002,-429743.211000,0.011359,0.001982,0.001982,0.041747,0.039278,-429121.949000,0.008866,0.001820,0.001820,0.002122,0.001492,-429551.093000,0.010585,0.001982,0.001982,0.024485,0.024208,-429280.401000,0.008879,0.001820,0.001820,0.000996,0.000332,-429550.069000,0.010585,0.001982,0.001982,0.022774,0.022200,-429279.452000,161.966610,25.618369,25.618369,37.701505,36.217149,1292.029564,0.001620,0.000256,0.000256,0.000377,0.000362,0.012920,SLiM-testing-redo,nomig,linkedp1,20000,5percent,14
0.003678,0.001668,0.001668,0.003740,0.002613,-414994.072471,0.003704,0.001617,0.001617,0.003183,0.001973,-414993.784000,0.000206,0.000099,0.000099,0.002747,0.002327,69.008304,0.003227,0.001608,0.001608,0.000000,0.000000,-415353.356000,0.004509,0.002005,0.002005,0.023352,0.017268,-414688.847000,0.003227,0.001608,0.001608,0.000199,0.000081,-415129.923000,0.004144,0.002005,0.002005,0.010384,0.008680,-414858.867000,0.003407,0.001608,0.001608,0.000000,0.000000,-415130.299000,0.004161,0.002005,0.002005,0.008986,0.007239,-414859.277000,35.786319,28.222961,28.222961,1490.560856,2680.478554,879.168562,0.000358,0.000282,0.000282,0.014906,0.026805,0.008792,SLiM-testing-redo,nomig,linkedp1,5000,15percent,4
0.003601,0.001509,0.001509,0.003578,0.002576,-412929.200500,0.003623,0.001577,0.001577,0.002971,0.001941,-412928.925000,0.000151,0.000177,0.000177,0.002702,0.002295,71.718306,0.003250,0.001222,0.001222,0.000001,0.000000,-413242.107000,0.004112,0.001793,0.001793,0.023934,0.020573,-412624.117000,0.003294,0.001222,0.001222,0.000217,0.000082,-413070.535000,0.003918,0.001681,0.001681,0.010396,0.008549,-412789.615000,0.003294,0.001222,0.001222,0.000001,0.000000,-413068.598000,0.003918,0.001681,0.001681,0.008793,0.007172,-412787.848000,38.154161,25.381225,25.381225,392.846545,1651.708445,213.531775,0.000382,0.000254,0.000254,0.003928,0.016517,0.002135,SLiM-testing-redo,nomig,linkedp1,5000,10percent,11
0.005920,0.001494,0.001494,0.046107,0.000827,-430470.864337,0.005875,0.001451,0.001451,0.045984,0.000585,-430470.337500,0.000259,0.000043,0.000043,0.005606,0.000801,71.415153,0.005278,0.001451,0.001451,0.027878,0.000000,-430833.424000,0.006734,0.001537,0.001537,0.070387,0.007566,-430200.484000,0.005430,0.001451,0.001451,0.035628,0.000021,-430612.531000,0.006453,0.001537,0.001537,0.057616,0.002962,-430331.804000,0.005519,0.001451,0.001451,0.035413,0.000000,-430609.982000,0.006453,0.001537,0.001537,0.057339,0.002438,-430329.645000,51.788358,25.523805,25.523805,562.643673,5148.374333,8543.024699,0.000518,0.000255,0.000255,0.005626,0.051484,0.085430,SLiM-testing-redo,p2_p1,linkedancestor,20000,10percent,14
0.005447,0.001194,0.001194,0.001011,0.054811,-424158.797154,0.005424,0.001140,0.001140,0.000753,0.054644,-424158.191500,0.000330,0.000086,0.000086,0.000913,0.005779,70.903327,0.004791,0.001140,0.001140,0.000000,0.033590,-424462.028000,0.006493,0.001552,0.001552,0.008710,0.083031,-423809.128000,0.004895,0.001140,0.001140,0.000029,0.044098,-424299.589000,0.006120,0.001552,0.001552,0.003386,0.066804,-424020.879000,0.004882,0.001140,0.001140,0.000000,0.043403,-424297.134000,0.006051,0.001311,0.001311,0.002834,0.066021,-424018.482000,40.037097,28.868161,28.868161,233.446645,280.700139,6529.832000,0.000400,0.000289,0.000289,0.002334,0.002807,0.065298,SLiM-testing-redo,p1_p2,bgs,20000,NA,19
0.001609,0.000420,0.000420,0.086148,0.345827,-399025.410217,0.001579,0.000420,0.000420,0.080823,0.344749,-399024.889000,0.000098,0.000027,0.000027,0.029227,0.034077,67.109683,0.001439,0.000343,0.000343,0.019937,0.247807,-399313.235000,0.001759,0.000509,0.000509,0.181952,0.438651,-398742.588000,0.001439,0.000368,0.000368,0.043045,0.283148,-399158.452000,0.001759,0.000474,0.000474,0.154484,0.409000,-398895.636000,0.001439,0.000362,0.000362,0.039300,0.286536,-399158.213000,0.001759,0.000466,0.000466,0.149056,0.411296,-398895.432000,27.435201,51.457062,51.457062,36.959704,46.809681,3760.966947,0.000274,0.000515,0.000515,0.000370,0.000468,0.037610,SLiM-testing-redo,p1_p2,bgs,1250,NA,1
0.009681,0.002371,0.002371,0.054375,0.003574,-478460.048263,0.009650,0.002355,0.002355,0.054211,0.003335,-478459.722500,0.000405,0.000056,0.000056,0.005790,0.001823,81.099316,0.008719,0.002355,0.002355,0.031961,0.000020,-478825.744000,0.011070,0.002571,0.002571,0.080394,0.016396,-478109.590000,0.008923,0.002355,0.002355,0.043543,0.000746,-478620.080000,0.010446,0.002571,0.002571,0.066473,0.007763,-478302.259000,0.008923,0.002355,0.002355,0.043051,0.000432,-478620.431000,0.010427,0.002571,0.002571,0.065844,0.007120,-478302.797000,75.719877,28.753888,28.753888,785.208542,127.918824,3824.642301,0.000757,0.000288,0.000288,0.007852,0.001279,0.038246,SLiM-testing-redo,p2_p1,neutral,20000,NA,20
0.003432,0.001323,0.001323,0.004086,0.002985,-412258.362878,0.003444,0.001260,0.001260,0.003628,0.002554,-412258.578500,0.000182,0.000182,0.000182,0.002691,0.002202,71.301319,0.003167,0.001171,0.001171,0.000001,0.000000,-412577.477000,0.003966,0.001798,0.001798,0.020699,0.018284,-411946.563000,0.003182,0.001171,0.001171,0.000315,0.000145,-412398.045000,0.003846,0.001798,0.001798,0.010615,0.008322,-412118.161000,0.003182,0.001171,0.001171,0.000001,0.000000,-412396.082000,0.003757,0.001665,0.001665,0.009199,0.007175,-412116.306000,39.056251,26.153855,26.153855,308.231395,1657.635219,269.497690,0.000391,0.000262,0.000262,0.003082,0.016576,0.002695,SLiM-testing-redo,nomig,linkedancestor,5000,5percent,1
0.003181,0.000863,0.000863,0.033790,0.101919,-413417.357768,0.003158,0.000843,0.000843,0.033314,0.100717,-413416.664500,0.000192,0.000109,0.000109,0.007308,0.014466,71.998982,0.002919,0.000616,0.000616,0.007313,0.060229,-413737.750000,0.003954,0.001240,0.001240,0.070513,0.153257,-413115.262000,0.002919,0.000717,0.000717,0.020951,0.077010,-413559.755000,0.003673,0.001150,0.001150,0.049659,0.134103,-413276.838000,0.002919,0.000728,0.000728,0.019893,0.075233,-413560.837000,0.003483,0.001150,0.001150,0.048120,0.131834,-413278.246000,30.810987,27.911810,27.911810,137.315676,47.322459,5599.257034,0.000308,0.000279,0.000279,0.001373,0.000473,0.055993,SLiM-testing-redo,p1_p2,linkedp1,5000,15percent,16
0.003391,0.001050,0.001050,0.019878,0.104828,-415535.060733,0.003419,0.001026,0.001026,0.019611,0.103920,-415534.436000,0.000163,0.000097,0.000097,0.006707,0.013243,73.860364,0.002967,0.000891,0.000891,0.000251,0.063120,-415858.027000,0.003781,0.001360,0.001360,0.056008,0.163006,-415224.079000,0.003147,0.000891,0.000891,0.007906,0.081597,-415681.481000,0.003751,0.001262,0.001262,0.033936,0.133323,-415392.006000,0.003193,0.000891,0.000891,0.007353,0.079254,-415680.250000,0.003781,0.001262,0.001262,0.033184,0.130571,-415391.021000,35.963419,26.681595,26.681595,111.416720,75.832484,5461.188369,0.000360,0.000267,0.000267,0.001114,0.000758,0.054612,SLiM-testing-redo,p1_p2,linkedp1,5000,15percent,10
0.005246,0.001545,0.001545,0.034008,0.002156,-426435.402626,0.005488,0.001543,0.001543,0.033773,0.001894,-426435.186500,0.000763,0.000085,0.000085,0.004937,0.001380,72.746765,0.003314,0.001350,0.001350,0.016751,0.000001,-426734.473000,0.006291,0.001648,0.001648,0.054990,0.012054,-426098.909000,0.003314,0.001350,0.001350,0.024943,0.000273,-426578.394000,0.006146,0.001648,0.001648,0.044280,0.005480,-426293.180000,0.003314,0.001350,0.001350,0.024809,0.000008,-426577.934000,0.006012,0.001648,0.001648,0.044079,0.004788,-426292.788000,27.423613,26.166894,26.166894,394.387391,3429.221755,773.851200,0.000274,0.000262,0.000262,0.003944,0.034292,0.007739,SLiM-testing-redo,p2_p1,linkedp1,20000,5percent,4
0.006293,0.001432,0.001432,0.001000,0.055798,-428479.666333,0.006297,0.001424,0.001424,0.000733,0.055594,-428479.270000,0.000319,0.000054,0.000054,0.000934,0.006015,72.359253,0.005348,0.001332,0.001332,0.000000,0.033389,-428794.205000,0.007483,0.001534,0.001534,0.009906,0.084266,-428178.240000,0.005670,0.001332,0.001332,0.000029,0.044488,-428622.644000,0.006932,0.001534,0.001534,0.003453,0.068190,-428339.071000,0.005627,0.001332,0.001332,0.000000,0.044217,-428619.759000,0.006825,0.001534,0.001534,0.002863,0.067828,-428336.450000,68.744202,26.612484,26.612484,1370.789419,380.986215,5172.021167,0.000687,0.000266,0.000266,0.013708,0.003810,0.051720,SLiM-testing-redo,p1_p2,linkedp1,20000,5percent,4
0.005357,0.001313,0.001313,0.002214,0.052177,-429003.532576,0.005325,0.001351,0.001351,0.001923,0.052013,-429003.248000,0.000238,0.000053,0.000053,0.001559,0.005834,72.638122,0.004792,0.001262,0.001262,0.000000,0.031022,-429335.302000,0.006151,0.001449,0.001449,0.012202,0.079506,-428693.994000,0.004927,0.001262,0.001262,0.000130,0.041184,-429146.945000,0.005871,0.001449,0.001449,0.005973,0.064176,-428862.403000,0.004927,0.001262,0.001262,0.000000,0.040868,-429145.363000,0.005790,0.001351,0.001351,0.005181,0.063786,-428861.214000,45.167763,26.571662,26.571662,249.137443,328.294691,8896.428208,0.000452,0.000266,0.000266,0.002491,0.003283,0.088964,SLiM-testing-redo,p1_p2,adaptiveint,20000,10percent,19
0.003706,0.001538,0.001538,0.003321,0.003036,-415743.835630,0.003717,0.001511,0.001511,0.002730,0.002383,-415743.224000,0.000120,0.000063,0.000063,0.002640,0.002575,69.230416,0.003366,0.001403,0.001403,0.000000,0.000000,-416066.175000,0.004216,0.001623,0.001623,0.024293,0.021133,-415455.905000,0.003368,0.001403,0.001403,0.000124,0.000105,-415879.864000,0.003974,0.001623,0.001623,0.009826,0.009554,-415608.935000,0.003529,0.001403,0.001403,0.000000,0.000001,-415877.407000,0.003974,0.001623,0.001623,0.008429,0.008076,-415606.877000,62.128415,27.044237,27.044237,2002.907655,1595.312212,1301.434253,0.000621,0.000270,0.000270,0.020029,0.015953,0.013014,SLiM-testing-redo,nomig,linkedp1,5000,15percent,14
0.006333,0.001446,0.001446,0.048897,0.001522,-433753.367850,0.006346,0.001397,0.001397,0.048712,0.001277,-433752.810500,0.000427,0.000073,0.000073,0.005515,0.001127,72.807966,0.004336,0.001397,0.001397,0.027573,0.000000,-434084.461000,0.007359,0.001582,0.001582,0.073243,0.010491,-433452.147000,0.005392,0.001397,0.001397,0.038563,0.000104,-433897.291000,0.007013,0.001582,0.001582,0.060102,0.004348,-433611.390000,0.005717,0.001397,0.001397,0.038433,0.000000,-433897.308000,0.007036,0.001582,0.001582,0.059940,0.003697,-433611.427000,44.998468,25.683998,25.683998,541.505621,2125.993849,5919.438381,0.000450,0.000257,0.000257,0.005415,0.021260,0.059194,SLiM-testing-redo,p2_p1,linkedancestor,20000,15percent,7
0.002964,0.000846,0.000846,0.089373,0.038352,-412901.546746,0.002924,0.000837,0.000837,0.088544,0.037867,-412901.140500,0.000127,0.000072,0.000072,0.011029,0.007266,70.429533,0.002829,0.000688,0.000688,0.056958,0.015165,-413228.060000,0.003460,0.001174,0.001174,0.129966,0.080972,-412585.609000,0.002829,0.000750,0.000750,0.069603,0.025702,-413040.435000,0.003221,0.001030,0.001030,0.111762,0.054073,-412764.715000,0.002829,0.000749,0.000749,0.068867,0.024454,-413041.127000,0.003169,0.000967,0.000967,0.110968,0.052435,-412765.648000,36.639929,31.434243,31.434243,80.718101,116.230094,9641.621993,0.000366,0.000314,0.000314,0.000807,0.001162,0.096416,SLiM-testing-redo,p2_p1,linkedancestor,5000,10percent,20
0.009913,0.001851,0.001851,0.003189,0.004484,-430313.878633,0.009865,0.001922,0.001922,0.001202,0.002262,-430313.799000,0.000566,0.000104,0.000104,0.004043,0.004723,70.888444,0.008448,0.001700,0.001700,0.000000,0.000004,-430599.416000,0.012245,0.001922,0.001922,0.025565,0.030918,-430014.141000,0.008897,0.001700,0.001700,0.000032,0.000222,-430453.579000,0.011150,0.001922,0.001922,0.013964,0.016326,-430175.378000,0.008816,0.001700,0.001700,0.000000,0.000014,-430454.602000,0.011016,0.001922,0.001922,0.012073,0.014574,-430176.598000,78.582243,25.679808,25.679808,30.358456,29.924953,395.674452,0.000786,0.000257,0.000257,0.000304,0.000299,0.003957,SLiM-testing-redo,nomig,linkedp1,20000,5percent,7
0.001924,0.000517,0.000517,0.286349,0.144008,-405162.216492,0.001954,0.000518,0.000518,0.284263,0.141423,-405161.887500,0.000082,0.000030,0.000030,0.033447,0.026923,69.535205,0.001724,0.000429,0.000429,0.188450,0.066122,-405452.154000,0.002068,0.000630,0.000630,0.426004,0.255426,-404882.688000,0.001724,0.000461,0.000461,0.228310,0.101165,-405299.641000,0.002033,0.000574,0.000574,0.372113,0.214875,-405026.764000,0.001724,0.000461,0.000461,0.220784,0.094018,-405299.958000,0.002033,0.000574,0.000574,0.357706,0.201909,-405027.308000,29.521098,59.725775,59.725775,45.025583,47.384075,6648.397976,0.000295,0.000597,0.000597,0.000450,0.000474,0.066484,SLiM-testing-redo,p2_p1,linkedp1,1250,10percent,7
0.002963,0.000635,0.000635,0.264865,0.147246,-435394.253284,0.002935,0.000629,0.000629,0.264443,0.146769,-435393.490500,0.000096,0.000041,0.000041,0.023725,0.019311,82.991444,0.002935,0.000546,0.000546,0.182844,0.082160,-435779.788000,0.003564,0.000926,0.000926,0.337429,0.224174,-435028.899000,0.002935,0.000574,0.000574,0.217631,0.111042,-435558.576000,0.003361,0.000737,0.000737,0.310892,0.184463,-435234.226000,0.002935,0.000565,0.000565,0.217955,0.109834,-435558.319000,0.003118,0.000703,0.000703,0.311183,0.183225,-435234.133000,28.998526,56.455101,56.455101,53.615115,62.094248,1073.188739,0.000290,0.000565,0.000565,0.000536,0.000621,0.010732,SLiM-testing-redo,p2_p1,neutral,1250,NA,1
0.002959,0.000855,0.000855,0.031621,0.114028,-411478.541371,0.002894,0.000826,0.000826,0.030819,0.113023,-411478.514500,0.000136,0.000091,0.000091,0.008037,0.013617,70.963492,0.002802,0.000672,0.000672,0.007092,0.068221,-411817.981000,0.003526,0.001189,0.001189,0.069374,0.171447,-411128.062000,0.002802,0.000728,0.000728,0.018136,0.090749,-411617.771000,0.003246,0.001007,0.001007,0.049270,0.143533,-411340.411000,0.002802,0.000730,0.000730,0.016963,0.089139,-411615.433000,0.003246,0.001007,0.001007,0.047427,0.141350,-411338.384000,33.237105,28.679397,28.679397,103.816893,58.838238,6165.119600,0.000332,0.000287,0.000287,0.001038,0.000588,0.061651,SLiM-testing-redo,p1_p2,linkedp1,5000,5percent,12
0.009869,0.002471,0.002471,0.004659,0.044023,-481444.728054,0.009828,0.002499,0.002499,0.004424,0.043811,-481444.151500,0.000483,0.000162,0.000162,0.001961,0.005376,81.373315,0.008754,0.002253,0.002253,0.000103,0.026519,-481813.992000,0.011515,0.002705,0.002705,0.015945,0.073177,-481123.355000,0.008985,0.002253,0.002253,0.001530,0.034170,-481605.266000,0.010900,0.002705,0.002705,0.009117,0.055013,-481285.276000,0.008937,0.002253,0.002253,0.001216,0.033729,-481605.771000,0.010757,0.002705,0.002705,0.008555,0.054467,-481286.075000,51.248070,25.761259,25.761259,298.314162,335.945530,7413.710897,0.000512,0.000258,0.000258,0.002983,0.003359,0.074137,SLiM-testing-redo,p1_p2,neutral,20000,NA,2
