tau_3R_mean,tau_4X_mean,tau_5Y_mean,phi_X_mean,phi_Y_mean,lnL_mean,tau_3R_median,tau_4X_median,tau_5Y_median,phi_X_median,phi_Y_median,lnL_median,tau_3R_sd,tau_4X_sd,tau_5Y_sd,phi_X_sd,phi_Y_sd,lnL_sd,tau_3R_min,tau_4X_min,tau_5Y_min,phi_X_min,phi_Y_min,lnL_min,tau_3R_max,tau_4X_max,tau_5Y_max,phi_X_max,phi_Y_max,lnL_max,tau_3R_percent25,tau_4X_percent25,tau_5Y_percent25,phi_X_percent25,phi_Y_percent25,lnL_percent25,tau_3R_percent975,tau_4X_percent975,tau_5Y_percent975,phi_X_percent975,phi_Y_percent975,lnL_percent975,tau_3R_hpd25,tau_4X_hpd25,tau_5Y_hpd25,phi_X_hpd25,phi_Y_hpd25,lnL_hpd25,tau_3R_hpd975,tau_4X_hpd975,tau_5Y_hpd975,phi_X_hpd975,phi_Y_hpd975,lnL_hpd975,tau_3R_ess,tau_4X_ess,tau_5Y_ess,phi_X_ess,phi_Y_ess,lnL_ess,tau_3R_eff,tau_4X_eff,tau_5Y_eff,phi_X_eff,phi_Y_eff,lnL_eff,genome,model,dfe,divtime,percent,rep
0.019727,0.002217,0.002217,0.000505,0.000514,-492243.542027,0.019710,0.002217,0.002217,0.000351,0.000355,-492243.107000,0.000692,0.000000,0.000000,0.000504,0.000514,79.460106,0.017133,0.002217,0.002217,0.000000,0.000000,-492616.407000,0.022484,0.002217,0.002217,0.006867,0.006546,-491885.803000,0.018413,0.002217,0.002217,0.000013,0.000014,-492400.470000,0.021094,0.002217,0.002217,0.001858,0.001896,-492088.843000,0.018383,0.002217,0.002217,0.000000,0.000000,-492398.030000,0.021058,0.002217,0.002217,0.001512,0.001543,-492086.530000,1103.562317,1.000000,1.000000,170395.267634,170293.074031,44199.990606,0.002207,0.000002,0.000002,0.340791,0.340586,0.088400,scaled,nomig,linkedp1,20000,5percent,4
0.006279,0.001580,0.001580,0.023445,0.121398,-461047.854570,0.006254,0.001576,0.001576,0.023147,0.121229,-461047.305000,0.000342,0.000148,0.000148,0.005041,0.010151,83.157831,0.005367,0.001388,0.001388,0.006766,0.081795,-461422.611000,0.007746,0.002010,0.002010,0.053819,0.168934,-460685.769000,0.005719,0.001388,0.001388,0.014393,0.102368,-461212.457000,0.007033,0.002010,0.002010,0.034147,0.141835,-460886.215000,0.005714,0.001388,0.001388,0.013887,0.101802,-461213.145000,0.007002,0.001780,0.001780,0.033538,0.141141,-460886.972000,160.546353,126.431680,126.431680,644.142411,325.495525,9491.190835,0.000321,0.000253,0.000253,0.001288,0.000651,0.018982,scaled,p1_p2,balancing,5000,10percent,9
0.006480,0.002134,0.002134,0.000927,0.000805,-453256.764758,0.006468,0.002100,0.002100,0.000674,0.000562,-453256.545000,0.000220,0.000061,0.000061,0.000872,0.000793,77.506890,0.005768,0.002100,0.002100,0.000000,0.000000,-453661.081000,0.007307,0.002246,0.002246,0.009318,0.009512,-452861.888000,0.006050,0.002100,0.002100,0.000026,0.000021,-453409.440000,0.006928,0.002246,0.002246,0.003224,0.002934,-453106.023000,0.006078,0.002100,0.002100,0.000000,0.000000,-453407.003000,0.006938,0.002246,0.002246,0.002660,0.002402,-453103.649000,433.910430,125.952504,125.952504,7668.876438,9029.763293,20132.195024,0.000868,0.000252,0.000252,0.015338,0.018060,0.040264,scaled,nomig,linkedp1,5000,15percent,8
0.021101,0.002965,0.002965,0.000597,0.000607,-495827.326802,0.021044,0.002857,0.002857,0.000413,0.000421,-495826.839000,0.000956,0.000159,0.000159,0.000599,0.000608,79.682484,0.017943,0.002857,0.002857,0.000000,0.000000,-496252.655000,0.025605,0.003245,0.003245,0.007909,0.007261,-495485.276000,0.019399,0.002857,0.002857,0.000015,0.000015,-495984.398000,0.023126,0.003245,0.003245,0.002207,0.002233,-495672.381000,0.019364,0.002857,0.002857,0.000000,0.000000,-495984.915000,0.023086,0.003245,0.003245,0.001792,0.001817,-495672.923000,299.241404,126.017557,126.017557,147558.840124,135150.289940,19075.494652,0.000598,0.000252,0.000252,0.295118,0.270301,0.038151,scaled,nomig,balancing,20000,10percent,2
0.007024,0.002323,0.002323,0.001709,0.001412,-457918.299155,0.007017,0.002323,0.002323,0.001405,0.001116,-457917.904500,0.000229,0.000000,0.000000,0.001347,0.001182,78.870009,0.006265,0.002323,0.002323,0.000000,0.000000,-458287.981000,0.007975,0.002323,0.002323,0.011931,0.011188,-457560.591000,0.006587,0.002323,0.002323,0.000071,0.000049,-458073.789000,0.007487,0.002323,0.002323,0.005073,0.004405,-457764.922000,0.006606,0.002323,0.002323,0.000000,0.000000,-458072.812000,0.007496,0.002323,0.002323,0.004337,0.003743,-457764.055000,747.761532,1.000000,1.000000,14404.533354,7617.212313,44334.561285,0.001496,0.000002,0.000002,0.028809,0.015234,0.088669,scaled,nomig,linkedp1,5000,15percent,10
0.007142,0.002692,0.002692,0.001286,0.001364,-454221.571569,0.007113,0.002575,0.002575,0.000929,0.001005,-454221.119000,0.000294,0.000171,0.000171,0.001216,0.001262,77.570392,0.006299,0.002575,0.002575,0.000000,0.000000,-454589.830000,0.008445,0.003018,0.003018,0.012644,0.012707,-453816.124000,0.006646,0.002575,0.002575,0.000035,0.000038,-454374.880000,0.007783,0.003018,0.003018,0.004513,0.004687,-454070.795000,0.006593,0.002575,0.002575,0.000000,0.000000,-454374.240000,0.007707,0.003018,0.003018,0.003726,0.003879,-454070.226000,236.511927,125.976732,125.976732,6516.838403,6396.119552,10807.095822,0.000473,0.000252,0.000252,0.013034,0.012792,0.021614,scaled,nomig,neutral,5000,NA,10
0.002537,0.000592,0.000592,0.104949,0.266464,-436408.040914,0.002444,0.000592,0.000592,0.104388,0.266230,-436407.580500,0.000147,0.000044,0.000044,0.017074,0.025165,81.718882,0.002144,0.000433,0.000433,0.042809,0.181428,-436791.117000,0.002746,0.000742,0.000742,0.171323,0.350296,-435999.319000,0.002273,0.000506,0.000506,0.073185,0.218524,-436569.208000,0.002746,0.000673,0.000673,0.140521,0.318497,-436248.861000,0.002273,0.000510,0.000510,0.071803,0.216560,-436566.475000,0.002746,0.000676,0.000676,0.138789,0.316252,-436246.311000,126.836211,196.721326,196.721326,344.334987,262.818806,6801.993773,0.000254,0.000393,0.000393,0.000689,0.000526,0.013604,scaled,p1_p2,neutral,1250,NA,12
0.002905,0.000669,0.000669,0.108269,0.245997,-435277.941496,0.002822,0.000650,0.000650,0.107263,0.243860,-435276.693000,0.000225,0.000082,0.000082,0.014669,0.021447,83.385333,0.002761,0.000533,0.000533,0.059729,0.176815,-435695.322000,0.004083,0.001001,0.001001,0.175277,0.361803,-434898.189000,0.002769,0.000587,0.000587,0.082928,0.210639,-435445.582000,0.003804,0.001001,0.001001,0.142624,0.297435,-435118.096000,0.002761,0.000583,0.000583,0.080240,0.205668,-435443.160000,0.003388,0.000933,0.000933,0.137866,0.288527,-435116.037000,127.162223,143.168204,143.168204,340.927734,235.328951,1695.733249,0.000254,0.000286,0.000286,0.000682,0.000471,0.003391,scaled,p1_p2,linkedp1,1250,15percent,18
0.007043,0.002523,0.002523,0.000890,0.000949,-454998.707044,0.007033,0.002512,0.002512,0.000632,0.000681,-454998.398500,0.000245,0.000089,0.000089,0.000864,0.000904,78.206427,0.006260,0.002300,0.002300,0.000000,0.000000,-455372.021000,0.008056,0.002688,0.002688,0.010321,0.009701,-454613.462000,0.006570,0.002300,0.002300,0.000023,0.000026,-455152.838000,0.007528,0.002688,0.002688,0.003187,0.003349,-454846.208000,0.006568,0.002449,0.002449,0.000000,0.000000,-455152.310000,0.007513,0.002688,0.002688,0.002612,0.002761,-454845.771000,401.699598,128.325123,128.325123,33888.211377,30228.710287,29514.659388,0.000803,0.000257,0.000257,0.067776,0.060457,0.059029,scaled,nomig,neutral,5000,NA,12
0.002866,0.000662,0.000662,0.070958,0.284098,-437571.707572,0.002728,0.000650,0.000650,0.070142,0.282009,-437571.171000,0.000211,0.000073,0.000073,0.013219,0.026319,83.503847,0.002728,0.000483,0.000483,0.025434,0.200225,-438044.595000,0.004015,0.001040,0.001040,0.127360,0.405019,-437190.023000,0.002728,0.000577,0.000577,0.047444,0.238564,-437737.833000,0.003548,0.000919,0.000919,0.099487,0.344442,-437409.819000,0.002728,0.000552,0.000552,0.045790,0.235183,-437737.246000,0.003127,0.000757,0.000757,0.097379,0.338641,-437409.338000,128.541787,149.590093,149.590093,408.875761,218.910283,2327.453084,0.000258,0.000301,0.000301,0.000822,0.000440,0.004677,scaled,p1_p2,linkedp1,1250,10percent,9
0.006036,0.001439,0.001439,0.013592,0.109319,-454999.703859,0.006008,0.001399,0.001399,0.013344,0.108981,-454999.138000,0.000244,0.000081,0.000081,0.003544,0.008255,81.490286,0.005204,0.001399,0.001399,0.002505,0.079553,-455377.305000,0.007291,0.001683,0.001683,0.036320,0.149879,-454624.730000,0.005673,0.001399,0.001399,0.007409,0.094023,-455160.677000,0.006642,0.001683,0.001683,0.021224,0.126556,-454840.960000,0.005591,0.001399,0.001399,0.006982,0.093589,-455161.614000,0.006522,0.001683,0.001683,0.020640,0.126005,-454841.958000,234.242131,126.495260,126.495260,1255.734704,696.663548,32714.645741,0.000468,0.000253,0.000253,0.002511,0.001393,0.065429,scaled,p1_p2,linkedancestor,5000,10percent,5
0.018764,0.001896,0.001896,0.001452,0.000468,-492684.156468,0.018753,0.001896,0.001896,0.001293,0.000325,-492683.845500,0.000653,0.000000,0.000000,0.000838,0.000468,79.967518,0.016193,0.001896,0.001896,0.000008,0.000000,-493053.072000,0.021345,0.001896,0.001896,0.008536,0.005535,-492324.697000,0.017512,0.001896,0.001896,0.000301,0.000012,-492841.556000,0.020062,0.001896,0.001896,0.003489,0.001725,-492528.128000,0.017493,0.001896,0.001896,0.000135,0.000000,-492840.307000,0.020034,0.001896,0.001896,0.003083,0.001408,-492526.958000,1382.382426,1.000000,1.000000,140007.051512,179127.554058,42105.288338,0.002765,0.000002,0.000002,0.280014,0.358255,0.084211,scaled,nomig,linkedancestor,20000,15percent,7
0.006251,0.001744,0.001744,0.025938,0.109548,-458338.483787,0.006231,0.001682,0.001682,0.025644,0.109331,-458338.193000,0.000269,0.000103,0.000103,0.005582,0.008854,81.488327,0.005531,0.001566,0.001566,0.005994,0.077333,-458720.952000,0.007233,0.001913,0.001913,0.054955,0.148157,-457909.891000,0.005748,0.001566,0.001566,0.015900,0.092803,-458499.456000,0.006805,0.001913,0.001913,0.037783,0.127558,-458179.426000,0.005747,0.001566,0.001566,0.015287,0.092460,-458498.364000,0.006775,0.001913,0.001913,0.037017,0.127191,-458178.439000,216.237740,125.981943,125.981943,836.262500,685.236466,38806.404619,0.000432,0.000252,0.000252,0.001673,0.001370,0.077613,scaled,p1_p2,balancing,5000,5percent,14
0.003450,0.001605,0.001605,0.159742,0.203615,-435113.600857,0.003484,0.001571,0.001571,0.158101,0.202486,-435113.191500,0.000184,0.000098,0.000098,0.030274,0.028339,77.554345,0.003056,0.001451,0.001451,0.062885,0.105913,-435506.488000,0.003953,0.001925,0.001925,0.275274,0.306083,-434765.036000,0.003194,0.001451,0.001451,0.103985,0.150520,-435266.549000,0.003755,0.001925,0.001925,0.224988,0.261779,-434962.894000,0.003194,0.001451,0.001451,0.102308,0.151240,-435267.515000,0.003740,0.001696,0.001696,0.222833,0.262435,-434963.887000,130.748617,127.988910,127.988910,230.784242,274.070099,8048.698371,0.000261,0.000256,0.000256,0.000462,0.000548,0.016097,scaled,nomig,linkedancestor,1250,15percent,10
0.011471,0.002326,0.002326,0.001710,0.059322,-490082.108337,0.011455,0.002326,0.002326,0.001436,0.059146,-490081.932000,0.000479,0.000000,0.000000,0.001246,0.005738,82.959028,0.009984,0.002326,0.002326,0.000000,0.035650,-490473.558000,0.013520,0.002326,0.002326,0.012183,0.090550,-489705.879000,0.010565,0.002326,0.002326,0.000129,0.048529,-490246.285000,0.012434,0.002326,0.002326,0.004815,0.071055,-489920.464000,0.010544,0.002326,0.002326,0.000000,0.048102,-490245.912000,0.012387,0.002326,0.002326,0.004133,0.070590,-489920.131000,400.651227,1.000000,1.000000,386.499056,1500.774475,21761.748430,0.000801,0.000002,0.000002,0.000773,0.003002,0.043523,scaled,p1_p2,neutral,20000,NA,19
0.006281,0.001676,0.001676,0.020405,0.128360,-456033.821157,0.006244,0.001620,0.001620,0.020136,0.127854,-456033.403500,0.000314,0.000142,0.000142,0.004895,0.010220,83.639279,0.005534,0.001510,0.001510,0.003914,0.092234,-456452.716000,0.007575,0.002128,0.002128,0.045525,0.173709,-455687.560000,0.005789,0.001510,0.001510,0.011601,0.109727,-456199.304000,0.007062,0.001988,0.001988,0.030753,0.149999,-455871.155000,0.005760,0.001510,0.001510,0.011119,0.108638,-456198.195000,0.006928,0.001988,0.001988,0.030146,0.148701,-455870.190000,179.181977,126.714131,126.714131,816.053965,416.364610,8975.165098,0.000358,0.000253,0.000253,0.001632,0.000833,0.017950,scaled,p1_p2,linkedancestor,5000,5percent,2
0.020183,0.002453,0.002453,0.000544,0.000558,-492065.027244,0.020170,0.002453,0.002453,0.000376,0.000385,-492064.813000,0.000730,0.000000,0.000000,0.000546,0.000558,79.363817,0.017364,0.002453,0.002453,0.000000,0.000000,-492449.924000,0.023274,0.002453,0.002453,0.006574,0.006996,-491695.100000,0.018791,0.002453,0.002453,0.000014,0.000014,-492221.386000,0.021633,0.002453,0.002453,0.002012,0.002054,-491910.520000,0.018759,0.002453,0.002453,0.000000,0.000000,-492219.749000,0.021597,0.002453,0.002453,0.001628,0.001673,-491909.060000,991.962595,1.000000,1.000000,157107.371069,154767.983942,45345.835016,0.001984,0.000002,0.000002,0.314215,0.309536,0.090692,scaled,nomig,linkedancestor,20000,10percent,3
0.010540,0.002520,0.002520,0.001159,0.051616,-483238.872071,0.010535,0.002520,0.002520,0.000888,0.051418,-483238.452000,0.000464,0.000000,0.000000,0.001017,0.005612,82.067039,0.009051,0.002520,0.002520,0.000000,0.030179,-483627.285000,0.012452,0.002520,0.002520,0.010988,0.085611,-482877.100000,0.009687,0.002520,0.002520,0.000038,0.041147,-483400.569000,0.011458,0.002520,0.002520,0.003779,0.063079,-483078.867000,0.009676,0.002520,0.002520,0.000000,0.040785,-483399.210000,0.011436,0.002520,0.002520,0.003167,0.062676,-483077.589000,316.138951,1.000000,1.000000,1472.664579,2338.666648,15282.107227,0.000632,0.000002,0.000002,0.002945,0.004677,0.030564,scaled,p1_p2,adaptiveint,20000,15percent,11
0.002989,0.000740,0.000740,0.060594,0.381344,-440513.684962,0.002824,0.000717,0.000717,0.058573,0.379007,-440512.009000,0.000247,0.000093,0.000093,0.017027,0.037306,87.827005,0.002659,0.000580,0.000580,0.012138,0.251002,-440954.714000,0.003991,0.001087,0.001087,0.143283,0.520978,-440150.018000,0.002659,0.000632,0.000632,0.032657,0.308556,-440691.611000,0.003663,0.001087,0.001087,0.101789,0.461645,-440346.282000,0.002659,0.000620,0.000620,0.029057,0.314030,-440687.714000,0.003478,0.000947,0.000947,0.095394,0.466183,-440342.975000,126.794719,137.963959,137.963959,260.076865,178.288318,901.874934,0.000254,0.000276,0.000276,0.000520,0.000357,0.001804,scaled,p1_p2,balancing,1250,15percent,12
0.006437,0.001837,0.001837,0.010256,0.137260,-456560.952615,0.006432,0.001896,0.001896,0.009905,0.137129,-456560.704000,0.000240,0.000073,0.000073,0.003985,0.009926,81.716507,0.005692,0.001767,0.001767,0.000037,0.098434,-456953.668000,0.007668,0.002369,0.002369,0.032179,0.182539,-456199.011000,0.005981,0.001767,0.001767,0.003486,0.118083,-456721.936000,0.006920,0.001897,0.001897,0.018960,0.157068,-456401.946000,0.006012,0.001767,0.001767,0.002977,0.117718,-456721.444000,0.006931,0.001897,0.001897,0.018191,0.156662,-456401.554000,262.303015,135.159719,135.159719,876.562101,810.084391,37634.457881,0.000525,0.000270,0.000270,0.001753,0.001620,0.075269,scaled,p1_p2,linkedp1,5000,5percent,7
0.019207,0.002319,0.002319,0.000519,0.000497,-494072.178830,0.019196,0.002319,0.002319,0.000359,0.000344,-494071.928000,0.000687,0.000000,0.000000,0.000521,0.000497,80.184081,0.016456,0.002319,0.002319,0.000000,0.000000,-494432.120000,0.022468,0.002319,0.002319,0.006503,0.006649,-493703.045000,0.017902,0.002319,0.002319,0.000013,0.000013,-494230.421000,0.020586,0.002319,0.002319,0.001920,0.001829,-493915.926000,0.017904,0.002319,0.002319,0.000000,0.000000,-494231.632000,0.020586,0.002319,0.002319,0.001556,0.001489,-493917.209000,917.557065,1.000000,1.000000,160591.932554,172216.922327,38703.364689,0.001835,0.000002,0.000002,0.321184,0.344434,0.077407,scaled,nomig,linkedancestor,20000,15percent,8
0.002487,0.000582,0.000582,0.090015,0.231171,-434890.996366,0.002461,0.000581,0.000581,0.089432,0.230109,-434890.569000,0.000062,0.000035,0.000035,0.014120,0.021800,81.737226,0.002461,0.000450,0.000450,0.038529,0.164859,-435305.146000,0.002634,0.000730,0.000730,0.159863,0.331944,-434535.041000,0.002461,0.000516,0.000516,0.064058,0.192093,-435051.721000,0.002634,0.000653,0.000653,0.119548,0.276406,-434731.822000,0.002461,0.000513,0.000513,0.062958,0.190955,-435052.199000,0.002634,0.000649,0.000649,0.118284,0.275082,-434732.400000,126.507859,379.621833,379.621833,554.466514,364.698428,10759.259136,0.000253,0.000759,0.000759,0.001109,0.000729,0.021519,scaled,p1_p2,adaptiveint,1250,5percent,4
0.006080,0.001663,0.001663,0.029332,0.108117,-453868.343588,0.006072,0.001665,0.001665,0.029055,0.107858,-453867.826000,0.000228,0.000078,0.000078,0.005817,0.009075,82.393730,0.005409,0.001569,0.001569,0.008237,0.073628,-454261.607000,0.006973,0.001771,0.001771,0.059793,0.146355,-453466.515000,0.005632,0.001569,0.001569,0.018726,0.091019,-454031.491000,0.006523,0.001771,0.001771,0.041401,0.126395,-453708.178000,0.005625,0.001569,0.001569,0.018258,0.090783,-454030.698000,0.006501,0.001771,0.001771,0.040852,0.126142,-453707.456000,253.970840,125.625176,125.625176,691.029666,681.509258,25464.468185,0.000508,0.000251,0.000251,0.001382,0.001363,0.050929,scaled,p1_p2,balancing,5000,5percent,17
0.003727,0.001655,0.001655,0.201405,0.150323,-436876.287735,0.003738,0.001664,0.001664,0.200145,0.149372,-436875.853000,0.000123,0.000061,0.000061,0.026108,0.027744,77.069011,0.003368,0.001560,0.001560,0.116292,0.059997,-437246.600000,0.004116,0.001801,0.001801,0.306461,0.260932,-436529.195000,0.003376,0.001560,0.001560,0.153868,0.099729,-437028.585000,0.004020,0.001801,0.001801,0.255921,0.209248,-436726.399000,0.003570,0.001560,0.001560,0.152089,0.095102,-437027.761000,0.004020,0.001801,0.001801,0.253646,0.203808,-436725.634000,134.068859,126.799324,126.799324,268.639620,240.766357,39630.496805,0.000268,0.000254,0.000254,0.000537,0.000482,0.079261,scaled,nomig,linkedp1,1250,5percent,15
0.003575,0.001029,0.001029,0.001131,0.000865,-408767.517665,0.003558,0.001013,0.001013,0.000845,0.000612,-408767.532000,0.000161,0.000100,0.000100,0.001029,0.000843,68.927254,0.003153,0.000914,0.000914,0.000000,0.000000,-409080.086000,0.004235,0.001491,0.001491,0.011927,0.009943,-408436.266000,0.003322,0.000914,0.000914,0.000033,0.000022,-408902.768000,0.003973,0.001385,0.001385,0.003817,0.003117,-408631.913000,0.003282,0.000914,0.000914,0.000000,0.000000,-408902.334000,0.003868,0.001172,0.001172,0.003171,0.002546,-408631.530000,195.245991,129.607561,129.607561,3437.208237,8938.357353,1720.191670,0.000390,0.000259,0.000259,0.006874,0.017877,0.003440,scaled,nomig,bgs,5000,NA,20
0.006820,0.002718,0.002718,0.001192,0.001087,-452939.001889,0.006820,0.002721,0.002721,0.000853,0.000776,-452938.563000,0.000242,0.000103,0.000103,0.001142,0.001043,77.518758,0.005902,0.002512,0.002512,0.000000,0.000000,-453312.926000,0.007756,0.002924,0.002924,0.015292,0.012251,-452600.997000,0.006324,0.002512,0.002512,0.000032,0.000029,-453091.899000,0.007308,0.002924,0.002924,0.004224,0.003870,-452788.085000,0.006296,0.002512,0.002512,0.000000,0.000000,-453092.291000,0.007254,0.002924,0.002924,0.003488,0.003178,-452788.528000,327.783226,126.807675,126.807675,20909.357125,27470.116510,20181.007446,0.000656,0.000254,0.000254,0.041819,0.054940,0.040362,scaled,nomig,linkedancestor,5000,15percent,17
0.020587,0.002644,0.002644,0.000580,0.000571,-491622.783640,0.020545,0.002575,0.002575,0.000402,0.000396,-491622.461000,0.000850,0.000121,0.000121,0.000580,0.000570,78.823399,0.017654,0.002575,0.002575,0.000000,0.000000,-492005.792000,0.024540,0.002993,0.002993,0.007124,0.006831,-491243.460000,0.019020,0.002575,0.002575,0.000015,0.000015,-491777.885000,0.022363,0.002993,0.002993,0.002140,0.002096,-491468.963000,0.018921,0.002575,0.002575,0.000000,0.000000,-491778.717000,0.022244,0.002993,0.002993,0.001741,0.001704,-491469.903000,376.007824,126.646239,126.646239,150198.545351,151292.798588,38247.101796,0.000752,0.000253,0.000253,0.300397,0.302586,0.076494,scaled,nomig,linkedancestor,20000,15percent,16
0.002891,0.000814,0.000814,0.013331,0.092368,-409554.998541,0.002854,0.000814,0.000814,0.012970,0.092209,-409554.519500,0.000126,0.000050,0.000050,0.004692,0.010233,71.096717,0.002632,0.000648,0.000648,0.000225,0.054011,-409876.307000,0.003259,0.000925,0.000925,0.042671,0.135214,-409242.543000,0.002641,0.000718,0.000718,0.005221,0.073068,-409695.447000,0.003215,0.000925,0.000925,0.023480,0.113276,-409416.737000,0.002632,0.000734,0.000734,0.004629,0.072674,-409696.443000,0.003072,0.000925,0.000925,0.022670,0.112841,-409417.798000,147.394224,187.309639,187.309639,1547.794417,674.830987,34439.863314,0.000295,0.000375,0.000375,0.003096,0.001350,0.068880,scaled,p1_p2,bgs,5000,NA,13
0.002487,0.000539,0.000539,0.092906,0.225623,-433970.066701,0.002490,0.000536,0.000536,0.092373,0.224992,-433969.687500,0.000153,0.000046,0.000046,0.013655,0.022807,81.842851,0.002193,0.000382,0.000382,0.043343,0.145092,-434381.890000,0.002850,0.000698,0.000698,0.160813,0.326847,-433587.626000,0.002193,0.000454,0.000454,0.067563,0.182747,-434131.629000,0.002850,0.000631,0.000631,0.121322,0.271195,-433811.105000,0.002193,0.000456,0.000456,0.066592,0.182218,-434130.834000,0.002657,0.000632,0.000632,0.120195,0.270622,-433810.427000,126.685313,187.817972,187.817972,489.938840,249.362569,6427.273661,0.000253,0.000376,0.000376,0.000980,0.000499,0.012855,scaled,p1_p2,linkedp1,1250,5percent,7
