L,nu1,nu2,T,m12,m21,theta0,model,genome,dfe,divtime,percent
-972.2011205148608,0.7027373034493611,0.8546709096938168,0.9412663245811131,0.0162939489113895,0.07056985609699,1656.8623661703243,p1_p2,drosophila,neutral,5000,NA
-1016.1686338471342,0.5507846021728326,0.6980669557214945,0.7237120218819733,0.010807481731719,0.064114149617848,1938.8835178008917,p1_p2,drosophila,neutral,5000,NA
-949.7581597336824,0.6626547152442888,0.7777031409590931,0.8802184066080785,0.0046379594677339,0.0903133771476586,1747.662702066352,p1_p2,drosophila,neutral,5000,NA
-1000.8632589096262,0.6792756462864613,0.7945833736000218,0.9255883459766772,0.0060392928436458,0.0892351208131492,1712.729975705073,p1_p2,drosophila,neutral,5000,NA
-1010.100177046229,0.6621796708574418,0.7810652955588919,0.8517106104017318,0.0103133931683516,0.0696016806464493,1753.334602959075,p1_p2,drosophila,neutral,5000,NA
-1005.9460524244224,0.6978149983808957,0.8016810057078757,0.9380658019672934,0.0082850954883449,0.092301176518665,1692.7355643238377,p1_p2,drosophila,neutral,5000,NA
-964.2027318813812,0.7598723116574402,0.8906866098515439,1.0728643324963052,0.0098039493931562,0.093666160515381,1569.82364246295,p1_p2,drosophila,neutral,5000,NA
-953.038449771719,0.682380351486905,0.8171259709932389,0.8858642876012794,0.0003897652482195,0.0633854307833294,1707.0103058171962,p1_p2,drosophila,neutral,5000,NA
-1022.4244320213012,0.7231585948162131,0.8634895026222605,0.9367401404962818,0.0076802230958876,0.0669297087599201,1640.5847476909298,p1_p2,drosophila,neutral,5000,NA
-989.6421106472386,0.7120871536665876,0.8055915187100054,0.9393166095642624,0.0058913491265837,0.0928435320304794,1680.816632094667,p1_p2,drosophila,neutral,5000,NA
-984.92176505497,0.7285250481560095,0.8154409237767433,0.9677043027834163,0.0059350118036003,0.089891495513989,1656.8296804887125,p1_p2,drosophila,neutral,5000,NA
-1114.4158811093898,0.465592867070456,0.5449788261960009,0.5718011215880241,0.0335636375715713,0.0383775185618981,2217.7557299157115,p1_p2,drosophila,neutral,5000,NA
-994.8187951213548,0.6997684425196747,0.8391153261305757,0.9292483992023318,0.0107586758817107,0.083914859158458,1671.3939897663563,p1_p2,drosophila,neutral,5000,NA
-961.8453171337068,0.7218789989375387,0.8427970538951604,0.9390480655213976,0.0069523296348181,0.0690207394439713,1652.3178223289488,p1_p2,drosophila,neutral,5000,NA
-969.1344071700472,0.7394875516691041,0.8428604121560078,1.0354500087022218,0.0077994999286133,0.0964217961998653,1616.9011718567715,p1_p2,drosophila,neutral,5000,NA
-998.082302273428,0.6887558633680482,0.7808869540598686,0.9101661562933532,0.0053934442549022,0.0935616675622709,1719.3916104291454,p1_p2,drosophila,neutral,5000,NA
-980.3330410884868,0.7047702803432487,0.7988782554322018,0.9670499431443146,0.0093648938658582,0.0926005529311531,1682.0483989253355,p1_p2,drosophila,neutral,5000,NA
-983.9408983363876,0.6426504078026202,0.7453039437315093,0.8182166233186968,0.001470271259385,0.0700600504785117,1800.9495712297462,p1_p2,drosophila,neutral,5000,NA
-1007.1335926494876,0.7312279514636773,0.8192875593486245,0.9799449594927224,0.0,0.1039810752315816,1650.1127693971414,p1_p2,drosophila,neutral,5000,NA
-979.0336828347464,0.6847156532118527,0.812535825784905,0.9246697580049849,0.0,0.0951916461914767,1698.4746206651434,p1_p2,drosophila,neutral,5000,NA
-976.98997881664,0.6692339488496624,0.7832408878636566,0.934282231083215,0.0023864763483166,0.099853488957913,1724.7682731555146,p1_p2,drosophila,neutral,5000,NA
-978.2363688192358,0.7066412558850553,0.8210458897399308,0.8974750438612187,0.0,0.0812263432086153,1686.3396906168466,p1_p2,drosophila,neutral,5000,NA
-974.8401051911944,0.7391341304638767,0.8582560460041587,0.9844968676659256,0.0048293856349646,0.0867110030830947,1621.621407625142,p1_p2,drosophila,neutral,5000,NA
-975.4722943096372,0.7030199698169372,0.8225674442666471,0.9843559907820524,0.0112536244052676,0.0934765754473406,1664.373599064103,p1_p2,drosophila,neutral,5000,NA
-1028.1327108625978,0.6713743539811484,0.7988941500924304,0.9056596256443028,0.0060688282314858,0.0639198108989619,1720.0006552370849,p1_p2,drosophila,neutral,5000,NA
-997.6813930920464,0.6355854841405869,0.7590434777027857,0.823699754456641,0.0053691300165328,0.0799301426519127,1795.5077067180828,p1_p2,drosophila,neutral,5000,NA
-994.0512406710536,0.6690302086822125,0.7783341241255752,0.8831138365145252,0.0,0.0866967602215498,1741.8190298730829,p1_p2,drosophila,neutral,5000,NA
-951.6243186781032,0.6687118805378256,0.8044116872635262,0.8537495016317804,8.324977846876009e-05,0.0680754145482329,1733.3427135792758,p1_p2,drosophila,neutral,5000,NA
-1015.7261268701476,0.6912670606690833,0.7963562070758047,0.967529027155342,0.0071724790894183,0.1033387883757191,1692.7263152982136,p1_p2,drosophila,neutral,5000,NA
-983.3650200308408,0.7770156530830993,0.8398392142737621,1.0290949777026794,0.0027748029755735,0.0967809540540716,1598.3140049474794,p1_p2,drosophila,neutral,5000,NA
-947.0692891206994,0.6863375830801953,0.831175488060315,0.9571382524081044,0.0161777860384774,0.0750523390996716,1676.656616707791,p1_p2,drosophila,neutral,5000,NA
-996.3337813974164,0.689893449714403,0.822049327414915,0.9373875829280728,0.0117031358244572,0.0875741204204792,1685.6393224573603,p1_p2,drosophila,neutral,5000,NA
-1030.4622135310217,0.8026253360257953,0.9592612951217598,1.0266824844674478,0.0064896838915878,0.0658883645652459,1524.5708908984134,p1_p2,drosophila,neutral,5000,NA
-186.7607188090168,1.4165108446136176,1.46961686075629,13.202227937007734,0.0,0.0,461.3444046423238,nomig,drosophila,bgsh5,20000,NA
-181.6684577184224,1.303262880555768,1.2921195360645965,11.505069112983811,0.0,0.0,520.1358879915474,nomig,drosophila,bgsh5,20000,NA
-181.59217973533575,1.2552541213497352,1.271875221121065,11.443282422819898,0.0,0.0,526.6692913151089,nomig,drosophila,bgsh5,20000,NA
-178.43130490217732,1.417101963216445,1.4765687423799003,12.8789790808174,0.0,0.0,467.9013719674508,nomig,drosophila,bgsh5,20000,NA
-211.6436245171816,1.544467286886558,1.547514852022475,13.598008912279568,0.0,0.0,442.3892646181297,nomig,drosophila,bgsh5,20000,NA
-192.19710280990816,1.7268694137404288,1.7150234915478988,15.937767627808794,0.0,0.0,386.8408443538477,nomig,drosophila,bgsh5,20000,NA
-195.19295965214437,1.7379513719660729,1.726189752654505,15.996985170997574,0.0,0.0,385.1005157732417,nomig,drosophila,bgsh5,20000,NA
-203.2955208636249,0.9057682511547468,0.9390480163336364,8.01806303454044,0.0,0.0,724.8852664509561,nomig,drosophila,bgsh5,20000,NA
-203.3600610651401,1.6896672799574477,1.702572644099728,15.802352592847146,0.0,0.0,390.8318768522192,nomig,drosophila,bgsh5,20000,NA
-202.4153738207224,1.139906839683226,1.154815380871662,10.00859630252848,0.0,0.0,589.9441508306529,nomig,drosophila,bgsh5,20000,NA
-184.02122682489795,1.693028378075628,1.6916932546549015,15.999999999999998,0.0,0.0,388.12869043011466,nomig,drosophila,bgsh5,20000,NA
-202.10262877026335,1.4767471539106964,1.4563777811569265,13.20314184603346,0.0,0.0,458.7500048106489,nomig,drosophila,bgsh5,20000,NA
-182.01906105398396,0.996257255919369,1.0501153211029783,9.026314699380492,0.0,0.0,652.5104000735842,nomig,drosophila,bgsh5,20000,NA
-196.23485285642155,1.7522891780165877,1.708073220031236,15.957618645434914,0.0,0.0,385.8308842907116,nomig,drosophila,bgsh5,20000,NA
-187.08624201657327,1.7667423627572814,1.8220881204706425,16.0,0.0,0.0,380.32864380113926,nomig,drosophila,bgsh5,20000,NA
-179.24380720352175,1.1951269469490722,1.202422865464981,10.78031822936973,0.0,0.0,555.9029727103317,nomig,drosophila,bgsh5,20000,NA
-192.42972956208095,1.558472714031243,1.521698058921393,13.798766855579707,0.0,0.0,439.0830468128535,nomig,drosophila,bgsh5,20000,NA
-197.4784158701736,1.1552162021087564,1.1263074912238231,10.132275520042263,0.0,0.0,586.8451464279289,nomig,drosophila,bgsh5,20000,NA
-183.10892372082083,1.76430713781613,1.7613909635631138,16.0,0.0,0.0,382.707431801728,nomig,drosophila,bgsh5,20000,NA
-178.9497165192745,0.9549338566966216,0.923724848360577,8.313102223602913,0.0,0.0,705.3207113855649,nomig,drosophila,bgsh5,20000,NA
-216.9297698674415,0.5961259099858244,0.5897834928629215,4.752481004862931,3.4307043131245024e-05,0.0,1133.335933185935,nomig,drosophila,bgsh5,20000,NA
-215.2533765929797,0.5323719812921398,0.5095829330219681,4.098490536884527,0.0,0.0,1282.5180600091387,nomig,drosophila,bgsh5,20000,NA
-192.1854890302752,0.5212460100251922,0.5251180560482434,3.960677767018513,0.0,1.908342801259948e-05,1303.6410393291465,nomig,drosophila,bgsh5,20000,NA
-209.6991253684812,1.1863834338550394,1.1890742421705325,10.80117193023324,0.0,0.0,557.0283961887294,nomig,drosophila,bgsh5,20000,NA
-196.94992561094267,1.4249879217220864,1.3996964749916527,12.51331461550008,0.0,0.0,480.1292063777707,nomig,drosophila,bgsh5,20000,NA
-208.8371918675282,1.433819998619808,1.536930237977738,13.12266061163893,0.0,0.0,458.3944575664517,nomig,drosophila,bgsh5,20000,NA
-186.13026983220757,1.0935651428119053,1.1138148597114363,9.365525123509324,0.0,0.0,621.8318137942151,nomig,drosophila,bgsh5,20000,NA
-193.17367328825736,0.8648796506889667,0.9088412890123404,7.628475601322462,0.0,0.0,756.3370850804532,nomig,drosophila,bgsh5,20000,NA
-202.37250932386056,0.818522564590849,0.7835309203068472,6.823009658631459,0.0,0.0,835.3054733314997,nomig,drosophila,bgsh5,20000,NA
-184.569766047128,1.4999214597004766,1.471687445216802,13.674464922486484,0.0,0.0,447.0399355277951,nomig,drosophila,bgsh5,20000,NA
-195.0771186646798,1.105350241487208,1.0961818879545766,9.869177388534526,0.0,0.0,603.4984593664767,nomig,drosophila,bgsh5,20000,NA
-212.31818780018315,0.567209572992758,0.565299435545085,4.422595209987783,0.0,0.0,1196.783100995981,nomig,drosophila,bgsh5,20000,NA
-192.87062518485337,1.7188133983930112,1.7769530662922854,15.999078593578565,0.0,0.0,383.8592789092864,nomig,drosophila,bgsh5,20000,NA
-190.44563327604516,0.7883824739265901,0.8229009806170551,6.859094310331636,0.0,0.0,831.1410294292025,nomig,drosophila,bgsh5,20000,NA
-198.14574834152776,0.819935242897365,0.8290152955050631,6.949757806022454,0.0,0.0,818.3405256826618,nomig,drosophila,bgsh5,20000,NA
-202.11467605962537,0.6729159897397406,0.7010767939722247,5.698411491190953,0.0,0.0,974.9810487292356,nomig,drosophila,bgsh5,20000,NA
-197.28882197202,1.247311819619364,1.223426062496716,10.93750470873313,0.0,0.0,545.3920643319135,nomig,drosophila,bgsh5,20000,NA
-198.38007652505777,1.7615605079834835,1.7653132034874306,16.0,0.0,0.0,382.662862393997,nomig,drosophila,bgsh5,20000,NA
-202.32586885697475,0.5255119063473329,0.5137560564248641,4.095013616414232,0.0,0.0,1284.2380334811703,nomig,drosophila,bgsh5,20000,NA
-174.08522016666382,0.8524372672139066,0.9115652869501588,7.569866518697881,0.0,0.0,761.159754536445,nomig,drosophila,bgsh5,20000,NA
-178.0600809764211,1.3008957829558074,1.246811932759994,11.349819532878907,0.0,0.0,527.7866184711112,nomig,drosophila,bgsh5,20000,NA
-195.94452281776387,1.6887757669291577,1.6661601943715667,15.35387938892808,0.0,0.0,399.3394852318737,nomig,drosophila,bgsh5,20000,NA
-177.6264535485472,1.0078027740100624,1.0035482175934285,8.622518968335504,0.0,0.0,674.2657600780959,nomig,drosophila,bgsh5,20000,NA
-203.11488919374983,0.8126654387866197,0.8339831261318553,7.14187715730144,0.0,0.0,806.0622957173202,nomig,drosophila,bgsh5,20000,NA
-229.00547594994703,1.8293123681016568,1.777800528540325,15.999999999999998,0.0,0.0,379.6453571045549,nomig,drosophila,bgsh5,20000,NA
-186.632002771814,1.233711602540219,1.1805610946024223,11.076271485644355,0.0,0.0,545.6128501076043,nomig,drosophila,bgsh5,20000,NA
-176.20958973617428,1.715359068991661,1.7447691582906033,15.99433604432161,0.0,0.0,385.2939552865243,nomig,drosophila,bgsh5,20000,NA
-183.82026095664625,0.4859418492715278,0.4901997583717703,3.7923746049954814,3.1425312567657405e-06,0.0,1365.991499626721,nomig,drosophila,bgsh5,20000,NA
-165.24870103642493,1.7567920277998468,1.744937531850956,16.0,0.0,0.0,383.61839832296414,nomig,drosophila,bgsh5,20000,NA
-187.4451048085673,1.73243706104648,1.6802243850889145,15.992258501912373,0.0,0.0,387.1581048743402,nomig,drosophila,bgsh5,20000,NA
-187.2856801454036,1.3728199603492386,1.4394053865610217,12.608252234095104,0.0,0.0,478.6883423223821,nomig,drosophila,bgsh5,20000,NA
-186.5265625641688,1.380994172711467,1.371848627690863,12.521478827384689,0.0,0.0,484.2638346754254,nomig,drosophila,bgsh5,20000,NA
-180.0311655401312,0.8766592457037146,0.8874650750915668,7.662239251088179,0.0,0.0,755.8277436427513,nomig,drosophila,bgsh5,20000,NA
-195.5552591475958,1.4987217673900055,1.525556349249546,13.734619182280165,0.0,0.0,443.14682096779455,nomig,drosophila,bgsh5,20000,NA
-199.3309219175053,1.3187731605135768,1.2857838248970677,11.525853199222675,0.0,0.0,518.9337743346891,nomig,drosophila,bgsh5,20000,NA
-205.39381190960117,0.870234440988047,0.8144417955623887,7.358188438145399,0.0,0.0,786.116702409998,nomig,drosophila,bgsh5,20000,NA
-187.68444449729355,1.1136014705830255,1.1382413077789832,9.701914560518802,0.0,0.0,604.8493810290583,nomig,drosophila,bgsh5,20000,NA
-169.83828736448345,1.115723587299582,1.1040369122605405,9.54017749287197,0.0,0.0,613.9401503033272,nomig,drosophila,bgsh5,20000,NA
-198.5112280817528,1.4378608469682466,1.465908470011149,13.033121580433004,0.0,0.0,463.9869538661121,nomig,drosophila,bgsh5,20000,NA
-199.6704495624126,1.0017614793762026,1.0225955712335235,8.619388562900305,0.0,0.0,672.8798940252572,nomig,drosophila,bgsh5,20000,NA
-205.5880681606017,0.8858793934144418,0.8987356792082866,7.632948421743039,0.0,0.0,754.4720989625758,nomig,drosophila,bgsh5,20000,NA
-189.83966353502595,0.905829498707826,0.9283001778631662,7.978772280298629,0.0,0.0,728.4210016212046,nomig,drosophila,bgsh5,20000,NA
-200.6067182027871,1.291313442809292,1.3470977849357575,11.884682603476673,0.0,0.0,507.1820236792458,nomig,drosophila,bgsh5,20000,NA
-201.32118372825528,1.5812750308468708,1.6095001784769314,14.445673944380582,0.0,0.0,421.7975974458888,nomig,drosophila,bgsh5,20000,NA
-184.0151363610302,1.249213707123921,1.2053446987821936,10.674604412952164,0.0,0.0,554.6120109943766,nomig,drosophila,bgsh5,20000,NA
-184.72389379877683,1.778266558282195,1.7691431709349734,15.999999999999998,0.0,0.0,381.88598889431887,nomig,drosophila,bgsh5,20000,NA
-186.1256291401915,1.1269267540716132,1.1171840333631016,9.992121111020808,0.0,0.0,595.1232201613433,nomig,drosophila,bgsh5,20000,NA
-198.4723700344316,1.7330609492588502,1.7412532729276855,15.99741119661802,0.0,0.0,384.7040253686752,nomig,drosophila,bgsh5,20000,NA
-197.40012616586372,1.4730243148803426,1.423653343351425,12.812893350133129,0.0,0.0,469.1814533930653,nomig,drosophila,bgsh5,20000,NA
-194.21635202905549,1.3195013685036563,1.3406834149838815,12.108381501024308,0.0,0.0,500.078037176964,nomig,drosophila,bgsh5,20000,NA
-184.23374206875624,1.7840776536829643,1.7778692435983587,15.999964647881024,0.0,0.0,381.3384752075543,nomig,drosophila,bgsh5,20000,NA
-196.11914195181987,0.4286371162478387,0.4306872062178543,3.1218241700239435,0.0,3.644549230638956e-06,1575.2638016144472,nomig,drosophila,bgsh5,20000,NA
-199.4042155717194,1.7577533468661837,1.7200479007357088,15.3754667686028,0.0,0.0,393.9954784660519,nomig,drosophila,bgsh5,20000,NA
-189.7801735117864,1.6157263853633637,1.5944093837468816,14.27238483104242,0.0,0.0,424.0007924083495,nomig,drosophila,bgsh5,20000,NA
-183.78325792938475,1.725389933690956,1.7420534001168575,15.71910885687626,0.0,0.0,389.1370910224984,nomig,drosophila,bgsh5,20000,NA
-195.33741267325357,1.1973020064286968,1.2412241107881767,10.790362190614784,0.0,0.0,552.3371113552795,nomig,drosophila,bgsh5,20000,NA
-194.38670531517784,1.3629108232217526,1.3240862123387809,12.024070573189103,0.0,0.0,500.45104199388027,nomig,drosophila,bgsh5,20000,NA
-183.84426084957985,1.435678053445734,1.4271662074738554,12.930143395699329,0.0,0.0,468.5291212163936,nomig,drosophila,bgsh5,20000,NA
-194.40856736319532,1.6667845324843118,1.5887423459193806,14.781702830055492,0.0,0.0,413.02258261394985,nomig,drosophila,bgsh5,20000,NA
-199.34242818651933,1.2428289775307593,1.2603191174675192,11.24994477282926,0.0,0.0,533.8513303535842,nomig,drosophila,bgsh5,20000,NA
-217.11294355218524,1.3785655689094267,1.3542924201000457,12.18865172746352,0.0,0.0,493.4542273984242,nomig,drosophila,bgsh5,20000,NA
-182.1095950233762,1.2259466398179493,1.2069084200081526,10.388524722611493,0.0,0.0,565.344451505048,nomig,drosophila,bgsh5,20000,NA
-194.26923813754,1.2635148008355126,1.2924419387465995,11.48816963176085,0.0,0.0,523.3746203078999,nomig,drosophila,bgsh5,20000,NA
-197.0769020017634,1.3967827588958297,1.394621226765396,12.55633147912966,0.0,0.0,481.1256974007208,nomig,drosophila,bgsh5,20000,NA
-185.3439718101741,0.9625251129622604,0.9536347747623202,8.26229585690299,0.0,0.0,703.0248232046387,nomig,drosophila,bgsh5,20000,NA
-190.2583353489626,0.767063713171029,0.784482708312187,6.4557798424296005,0.0,0.0,871.5592088369394,nomig,drosophila,bgsh5,20000,NA
-182.06807769548212,0.6840061256400186,0.6493436846846464,5.457111987369428,0.0,0.0,1009.071051139052,nomig,drosophila,bgsh5,20000,NA
-172.7907056041061,1.2031128582747666,1.241502455144964,10.991894178624577,0.0,0.0,545.786101720904,nomig,drosophila,bgsh5,20000,NA
-192.8364593443788,1.77617827468312,1.695306334290661,15.47618559000136,0.0,0.0,392.690020952509,nomig,drosophila,bgsh5,20000,NA
-211.89946156501117,0.8066426554983298,0.8198058996620976,6.866397419304986,0.0,0.0,827.9360136249056,nomig,drosophila,bgsh5,20000,NA
-207.6033727739658,1.2347265874065945,1.2440147878470342,10.98436797697029,0.0,0.0,543.389005623461,nomig,drosophila,bgsh5,20000,NA
