,MIG12$,MIG21$,TDIV$,NANC$,V1$,V2$,MaxEstLhood,MaxObsLhood,time,genome,model,dfe,percent,replicate
0,1.03151e-07,4.75522e-10,98888,338447,0.8831739,1.1083472,-36013.53,-35877.178,1250,drosophila,p1_p2,balancing,5percent,54
0,1.1958e-06,6.14305e-07,137671,177559,1.6823934,2.1100857,-36305.082,-36144.331,1250,drosophila,p1_p2,balancing,5percent,55
0,3.82291e-07,5.39661e-09,103222,335637,0.8817213,1.1240538,-36082.968,-35962.755,1250,drosophila,p1_p2,balancing,5percent,56
0,9.62818e-07,2.17073e-06,193364,105961,2.7991622,3.0697517,-36111.906,-35938.19,1250,drosophila,p1_p2,balancing,5percent,57
0,6.03608e-07,2.5998e-06,198313,85432,3.8185995,3.6548565,-36146.53,-35986.052,1250,drosophila,p1_p2,balancing,5percent,58
0,1.29154e-06,1.32462e-06,167979,132519,2.1555801,2.7959469,-36169.052,-35994.208,1250,drosophila,p1_p2,balancing,5percent,59
0,1.33283e-06,4.8105e-07,138012,195641,1.5135392,1.9608998,-36006.093,-35853.217,1250,drosophila,p1_p2,balancing,5percent,60
0,9.53804e-09,3.993e-06,122556,238647,1.0859033,1.0763345,-36216.853,-36005.334,1250,drosophila,p1_p2,balancing,5percent,61
0,1.8649e-08,5.45445e-06,84544,822042,0.2604245,0.2259327,-36539.594,-36296.613,1250,drosophila,p1_p2,balancing,5percent,62
0,2.77332e-07,2.27256e-10,101283,348512,0.861517,1.1019885,-36146.987,-36012.912,1250,drosophila,p1_p2,balancing,5percent,63
0,6.30202e-07,2.37204e-06,180850,92124,3.4764144,3.7239989,-36029.555,-35885.746,1250,drosophila,p1_p2,balancing,5percent,64
0,2.37632e-08,5.21589e-06,100677,751372,0.2908958,0.2724277,-36444.008,-36212.672,1250,drosophila,p1_p2,balancing,5percent,65
0,7.05545e-07,2.77217e-08,102177,311736,0.9021799,1.2125584,-36267.049,-36128.041,1250,drosophila,p1_p2,balancing,5percent,66
0,1.20122e-06,1.57365e-07,117858,254196,1.0934672,1.6181462,-36190.802,-36026.075,1250,drosophila,p1_p2,balancing,5percent,67
0,1.12359e-06,1.03211e-07,122712,269205,1.1064767,1.4754411,-36089.202,-35934.431,1250,drosophila,p1_p2,balancing,5percent,68
0,1.06496e-06,1.29977e-07,114232,258957,1.1283939,1.5300666,-36264.226,-36113.222,1250,drosophila,p1_p2,balancing,5percent,69
0,1.03037e-06,8.96348e-08,117826,264111,1.1408563,1.5864402,-35995.422,-35838.528,1250,drosophila,p1_p2,balancing,5percent,70
0,1.2361e-06,1.16196e-06,160807,128391,2.3836801,2.916916,-35992.313,-35827.698,1250,drosophila,p1_p2,balancing,5percent,71
0,7.70416e-07,1.97226e-06,185875,92198,3.4286954,3.6304635,-36117.787,-35957.128,1250,drosophila,p1_p2,balancing,5percent,72
0,5.68427e-08,3.00769e-06,156347,120831,2.5689534,2.466428,-36347.294,-36182.548,1250,drosophila,p1_p2,balancing,5percent,73
0,4.3209e-07,3.05246e-09,95238,356619,0.7827763,1.0301458,-36311.605,-36193.643,1250,drosophila,p1_p2,balancing,5percent,74
0,2.96132e-07,2.89815e-06,188548,87263,3.6883231,3.6751606,-36166.365,-35997.169,1250,drosophila,p1_p2,balancing,5percent,75
0,1.31205e-08,4.62111e-06,101485,426543,0.5453276,0.5103768,-36377.835,-36134.235,1250,drosophila,p1_p2,balancing,5percent,76
0,4.61986e-07,2.20035e-09,98402,339773,0.8130391,1.1361431,-36117.978,-35975.976,1250,drosophila,p1_p2,balancing,5percent,77
0,4.98506e-07,4.05775e-09,105006,342472,0.8192163,1.1278672,-36095.956,-35963.408,1250,drosophila,p1_p2,balancing,5percent,78
0,3.01605e-07,1.64645e-09,101202,340600,0.8692441,1.1036366,-36109.208,-35965.015,1250,drosophila,p1_p2,balancing,5percent,79
0,2.1746e-07,1.27226e-09,98993,337849,0.8582658,1.1524161,-36059.807,-35941.645,1250,drosophila,p1_p2,balancing,5percent,80
0,5.44145e-07,5.45186e-09,101768,339375,0.8298972,1.1358457,-36209.118,-36073.338,1250,drosophila,p1_p2,balancing,5percent,81
0,5.5661e-07,1.98826e-06,182223,98381,3.3419761,3.4270215,-36288.489,-36129.895,1250,drosophila,p1_p2,balancing,5percent,82
0,1.38996e-06,1.52014e-06,181774,129926,2.2695058,2.7786514,-36167.591,-36012.212,1250,drosophila,p1_p2,balancing,5percent,83
0,2.34088e-07,2.91412e-06,176083,99283,3.2362824,3.1804165,-36229.869,-36070.04,1250,drosophila,p1_p2,balancing,5percent,84
0,1.55867e-06,5.48915e-07,145493,194494,1.4299991,1.9919628,-36291.632,-36132.662,1250,drosophila,p1_p2,balancing,5percent,85
0,1.09286e-06,1.67977e-06,172423,108392,2.7668021,3.5137253,-36025.014,-35857.708,1250,drosophila,p1_p2,balancing,5percent,86
0,1.87101e-07,7.16779e-10,98584,346783,0.8562741,1.0820974,-36042.799,-35906.782,1250,drosophila,p1_p2,balancing,5percent,87
0,2.0493e-07,2.25308e-09,95410,346812,0.8450925,1.0218472,-36286.684,-36141.554,1250,drosophila,p1_p2,balancing,5percent,88
0,1.37826e-08,3.88874e-06,128505,219733,1.2628973,1.1197793,-36115.308,-35890.894,1250,drosophila,p1_p2,balancing,5percent,89
0,7.97856e-07,7.52217e-08,113700,271486,1.1072222,1.4923383,-36048.052,-35888.088,1250,drosophila,p1_p2,balancing,5percent,90
0,2.34896e-07,3.59607e-10,95935,353614,0.8244678,1.0410622,-36226.665,-36081.834,1250,drosophila,p1_p2,balancing,5percent,91
0,9.75931e-08,2.9836e-06,162686,119309,2.5617405,2.5326964,-36212.599,-36045.943,1250,drosophila,p1_p2,balancing,5percent,92
0,1.76664e-08,5.58414e-06,88795,930037,0.2260012,0.202897,-36270.312,-36041.549,1250,drosophila,p1_p2,balancing,5percent,93
0,1.30206e-08,4.97505e-06,88843,678800,0.3083909,0.3098739,-36300.488,-36057.303,1250,drosophila,p1_p2,balancing,5percent,94
0,2.37803e-07,2.75404e-06,172406,99441,3.1820108,3.1899991,-36215.435,-36054.871,1250,drosophila,p1_p2,balancing,5percent,95
0,5.43509e-07,2.89435e-06,185440,87481,3.6811777,3.559221,-36293.391,-36124.451,1250,drosophila,p1_p2,balancing,5percent,96
0,1.95671e-06,4.19689e-06,6106,2346127,0.0110508,0.0122511,-36420.322,-36001.796,1250,drosophila,p1_p2,balancing,5percent,97
0,5.7268e-08,3.6998e-06,139999,204557,1.3023047,1.2815889,-36329.786,-36155.693,1250,drosophila,p1_p2,balancing,5percent,98
0,2.68282e-07,6.10245e-10,98107,337443,0.8583229,1.1325494,-36046.895,-35911.669,1250,drosophila,p1_p2,balancing,5percent,99
0,9.17559e-08,2.56038e-07,470172,136908,2.288092,2.7163219,-33973.623,-33770.761,5000,drosophila,p1_p2,balancing,15percent,0
0,1.20207e-07,1.85649e-07,434456,178080,1.6956233,2.0806989,-33854.814,-33642.211,5000,drosophila,p1_p2,balancing,15percent,1
0,5.21704e-08,3.25458e-10,322247,460562,0.6197976,0.7700513,-33865.338,-33665.321,5000,drosophila,p1_p2,balancing,15percent,2
0,7.81234e-08,2.99563e-07,471094,144420,2.2243096,2.4444463,-33967.319,-33752.489,5000,drosophila,p1_p2,balancing,15percent,3
0,1.73629e-07,4.99494e-08,393460,289601,0.9301755,1.2734633,-34024.068,-33798.797,5000,drosophila,p1_p2,balancing,15percent,4
0,6.53708e-08,1.11762e-09,334976,438471,0.6423589,0.8413344,-33973.503,-33736.807,5000,drosophila,p1_p2,balancing,15percent,5
0,2.6088e-08,4.10541e-07,555059,105089,3.1103885,3.1386069,-34064.475,-33861.101,5000,drosophila,p1_p2,balancing,15percent,6
0,1.04257e-07,8.66906e-09,344662,374843,0.7585879,0.9869072,-33955.738,-33719.96,5000,drosophila,p1_p2,balancing,15percent,7
0,1.13708e-07,1.94729e-07,459268,164983,1.7995579,2.1508408,-33853.492,-33644.16,5000,drosophila,p1_p2,balancing,15percent,8
0,4.24747e-08,3.41079e-10,329797,506033,0.5519827,0.7073364,-33962.494,-33745.746,5000,drosophila,p1_p2,balancing,15percent,9
0,1.0943e-07,2.85478e-08,364615,339490,0.8208414,1.106805,-34041.99,-33812.83,5000,drosophila,p1_p2,balancing,15percent,10
0,5.78324e-08,2.74911e-07,440342,144864,2.1001997,2.4118174,-33971.072,-33770.864,5000,drosophila,p1_p2,balancing,15percent,11
0,3.28365e-08,1.82212e-10,321330,500386,0.5300021,0.7194796,-34097.34,-33884.526,5000,drosophila,p1_p2,balancing,15percent,12
0,1.12946e-07,2.09442e-07,476038,165167,1.8604019,2.3075043,-33987.784,-33757.628,5000,drosophila,p1_p2,balancing,15percent,13
0,9.75825e-08,2.70046e-07,449573,175107,1.701371,1.9755651,-34034.57,-33830.429,5000,drosophila,p1_p2,balancing,15percent,14
0,7.06333e-08,2.51771e-07,456183,147435,2.0797649,2.3826752,-33892.199,-33675.352,5000,drosophila,p1_p2,balancing,15percent,15
0,1.37507e-07,1.80097e-07,418401,187459,1.5401618,1.8648353,-34041.581,-33820.208,5000,drosophila,p1_p2,balancing,15percent,16
0,5.79808e-08,3.29602e-07,506162,105572,2.8802673,3.4201414,-33928.068,-33715.828,5000,drosophila,p1_p2,balancing,15percent,17
0,4.56167e-08,3.35705e-07,497495,120453,2.6056469,2.9827184,-33954.824,-33733.176,5000,drosophila,p1_p2,balancing,15percent,18
0,1.32569e-08,3.77736e-07,480282,113690,2.8046693,2.9964857,-33912.699,-33709.14,5000,drosophila,p1_p2,balancing,15percent,19
0,4.90003e-08,3.29285e-07,515447,107094,3.1160166,3.3343075,-33917.96,-33707.24,5000,drosophila,p1_p2,balancing,15percent,20
0,5.54e-08,3.45114e-07,524321,119563,2.7720246,2.9897247,-34050.469,-33857.393,5000,drosophila,p1_p2,balancing,15percent,21
0,1.04532e-08,3.26219e-07,470687,128956,2.4720101,2.6497147,-33816.108,-33617.094,5000,drosophila,p1_p2,balancing,15percent,22
0,9.10612e-08,2.50998e-07,454949,152127,2.0433511,2.3769706,-33887.491,-33674.057,5000,drosophila,p1_p2,balancing,15percent,23
0,6.26565e-09,3.4649e-07,483389,121302,2.7235368,2.8720793,-34009.872,-33793.052,5000,drosophila,p1_p2,balancing,15percent,24
0,1.43138e-07,1.33583e-07,445732,197068,1.4573982,1.8576421,-33817.368,-33627.203,5000,drosophila,p1_p2,balancing,15percent,25
0,1.18972e-07,1.43199e-07,423722,196388,1.4617068,1.752941,-34057.711,-33841.942,5000,drosophila,p1_p2,balancing,15percent,26
0,1.51905e-08,3.38419e-07,495817,107032,3.1595359,3.2603278,-33989.453,-33786.622,5000,drosophila,p1_p2,balancing,15percent,27
0,5.1499e-08,1.15768e-09,314739,466259,0.5869957,0.7878191,-34015.153,-33795.822,5000,drosophila,p1_p2,balancing,15percent,28
0,3.87293e-08,3.53719e-07,514379,111091,2.8583714,3.0686234,-34011.949,-33808.795,5000,drosophila,p1_p2,balancing,15percent,29
0,1.34096e-07,5.48242e-08,379710,287285,1.0257455,1.283691,-34153.57,-33935.194,5000,drosophila,p1_p2,balancing,15percent,30
0,2.40457e-08,4.03334e-07,501842,127506,2.5216963,2.6196544,-33998.714,-33801.776,5000,drosophila,p1_p2,balancing,15percent,31
0,5.69181e-08,2.6099e-07,475779,123918,2.5328713,3.041461,-33954.32,-33748.61,5000,drosophila,p1_p2,balancing,15percent,32
0,6.06819e-08,3.85163e-07,476835,121989,2.5640837,2.6654131,-34057.344,-33846.234,5000,drosophila,p1_p2,balancing,15percent,33
0,2.59907e-08,3.67473e-07,551593,102645,3.2849869,3.2603608,-33950.803,-33736.148,5000,drosophila,p1_p2,balancing,15percent,34
0,7.31448e-08,2.53114e-07,471011,152725,2.0625669,2.3987349,-34036.63,-33819.551,5000,drosophila,p1_p2,balancing,15percent,35
0,1.57649e-07,1.1402e-07,402929,218796,1.2858291,1.6383693,-34001.19,-33774.328,5000,drosophila,p1_p2,balancing,15percent,36
0,5.32699e-08,5.28387e-10,334243,473687,0.5879763,0.7632514,-34068.308,-33843.591,5000,drosophila,p1_p2,balancing,15percent,37
0,1.77355e-08,3.71521e-07,555660,98946,3.5437997,3.4409042,-33825.109,-33608.918,5000,drosophila,p1_p2,balancing,15percent,38
0,2.61526e-08,3.27014e-07,518667,117610,2.7566822,2.9832789,-34002.523,-33789.969,5000,drosophila,p1_p2,balancing,15percent,39
0,1.25341e-07,1.44045e-07,446255,190290,1.5334058,1.8792594,-33995.204,-33766.615,5000,drosophila,p1_p2,balancing,15percent,40
0,1.64076e-07,1.46998e-07,427709,207194,1.3601421,1.8348981,-34052.204,-33825.319,5000,drosophila,p1_p2,balancing,15percent,41
0,6.96972e-08,2.01496e-07,429101,168697,1.7871945,2.053855,-33959.346,-33760.613,5000,drosophila,p1_p2,balancing,15percent,42
0,1.3816e-07,8.51284e-08,409086,227925,1.2599244,1.7184687,-34027.617,-33815.584,5000,drosophila,p1_p2,balancing,15percent,43
0,6.6863e-08,3.27504e-07,509234,109983,2.9130044,3.0967036,-34036.615,-33817.942,5000,drosophila,p1_p2,balancing,15percent,44
0,2.65923e-08,3.98426e-07,549148,115371,2.8490639,2.8463203,-34005.7,-33787.463,5000,drosophila,p1_p2,balancing,15percent,45
0,7.27178e-08,3.67426e-07,499701,105926,3.0990009,3.2868113,-34108.464,-33882.739,5000,drosophila,p1_p2,balancing,15percent,46
0,3.78404e-08,3.57394e-07,486440,124586,2.5392243,2.7633532,-34059.883,-33856.876,5000,drosophila,p1_p2,balancing,15percent,47
0,5.92947e-08,1.2095e-09,334806,433317,0.6856544,0.8315407,-34051.388,-33832.779,5000,drosophila,p1_p2,balancing,15percent,48
0,8.92543e-08,2.14727e-09,330480,439329,0.6336443,0.8446124,-34111.083,-33889.519,5000,drosophila,p1_p2,balancing,15percent,49
0,9.95991e-08,2.23195e-07,451772,162192,1.7843473,2.252631,-33942.269,-33736.146,5000,drosophila,p1_p2,balancing,15percent,50
0,4.18596e-08,2.70063e-07,457286,140438,2.3238916,2.5371268,-33940.437,-33718.693,5000,drosophila,p1_p2,balancing,15percent,51
0,5.06441e-08,2.10257e-07,442043,157789,1.9741005,2.3032968,-34117.015,-33905.613,5000,drosophila,p1_p2,balancing,15percent,52
0,1.54848e-07,1.47319e-07,456369,200673,1.5179089,1.8416356,-33951.351,-33725.176,5000,drosophila,p1_p2,balancing,15percent,53
0,8.38772e-08,2.22888e-07,438710,158902,1.8965842,2.2847047,-34029.699,-33825.023,5000,drosophila,p1_p2,balancing,15percent,54
0,2.2323e-08,3.85682e-07,507797,114351,2.8782887,3.0383776,-34008.206,-33792.439,5000,drosophila,p1_p2,balancing,15percent,55
0,3.5576e-08,2.93402e-07,526109,117016,2.8462899,2.9560395,-33905.444,-33696.623,5000,drosophila,p1_p2,balancing,15percent,56
0,1.06254e-07,2.63555e-07,477101,156061,1.9944018,2.3195288,-34056.952,-33837.045,5000,drosophila,p1_p2,balancing,15percent,57
0,7.88359e-08,2.43504e-07,463217,152420,2.0732679,2.2538913,-34107.149,-33903.648,5000,drosophila,p1_p2,balancing,15percent,58
0,3.3332e-08,2.83896e-07,485166,121433,2.6332119,3.0587364,-33987.533,-33786.25,5000,drosophila,p1_p2,balancing,15percent,59
0,7.86435e-08,2.47761e-07,461954,136802,2.1988997,2.5913029,-33933.837,-33735.951,5000,drosophila,p1_p2,balancing,15percent,60
0,2.87971e-08,2.9974e-07,456978,133058,2.3827674,2.7021999,-34063.976,-33834.134,5000,drosophila,p1_p2,balancing,15percent,61
0,1.13707e-07,1.25261e-08,359710,375713,0.7962744,0.9882401,-33977.016,-33739.012,5000,drosophila,p1_p2,balancing,15percent,62
0,2.06755e-08,3.22348e-07,533033,106157,3.2413638,3.2380525,-33989.034,-33791.225,5000,drosophila,p1_p2,balancing,15percent,63
0,5.32518e-08,1.74207e-09,334166,445435,0.6381517,0.8024672,-34049.179,-33834.624,5000,drosophila,p1_p2,balancing,15percent,64
0,6.53514e-08,3.28099e-07,524497,125542,2.6528344,2.7499391,-34085.088,-33869.324,5000,drosophila,p1_p2,balancing,15percent,65
0,7.38034e-08,3.84358e-07,476407,149433,2.0539307,2.2306645,-34109.518,-33882.831,5000,drosophila,p1_p2,balancing,15percent,66
0,1.06027e-07,8.55258e-09,345998,378628,0.7404204,1.0256887,-34037.772,-33803.404,5000,drosophila,p1_p2,balancing,15percent,67
0,5.60292e-08,2.83493e-07,479634,136637,2.3282373,2.5577869,-33984.825,-33785.311,5000,drosophila,p1_p2,balancing,15percent,68
0,5.33218e-08,3.29003e-07,505248,105877,3.2375138,3.502074,-33924.687,-33700.872,5000,drosophila,p1_p2,balancing,15percent,69
0,7.41366e-08,7.91026e-11,338053,474929,0.5752397,0.7576327,-33931.464,-33702.145,5000,drosophila,p1_p2,balancing,15percent,70
0,1.16733e-07,1.87284e-07,477311,161930,1.7738389,2.1520592,-33858.269,-33654.287,5000,drosophila,p1_p2,balancing,15percent,71
0,9.30903e-08,2.0629e-07,482637,148042,2.1273721,2.4442969,-33937.115,-33711.463,5000,drosophila,p1_p2,balancing,15percent,72
0,1.67329e-07,1.24043e-07,399231,221023,1.2350035,1.6586644,-33949.976,-33737.082,5000,drosophila,p1_p2,balancing,15percent,73
0,2.29205e-08,4.40701e-07,557488,88911,3.8462785,3.690714,-34056.145,-33834.46,5000,drosophila,p1_p2,balancing,15percent,74
0,9.731e-08,2.12314e-07,435135,164931,1.9098482,2.1491883,-34022.688,-33809.578,5000,drosophila,p1_p2,balancing,15percent,75
0,1.16677e-07,2.02732e-07,473084,154759,1.8861904,2.3886963,-33959.426,-33754.957,5000,drosophila,p1_p2,balancing,15percent,76
0,5.71488e-08,2.4333e-07,479584,134923,2.3163821,2.701159,-33981.367,-33780.916,5000,drosophila,p1_p2,balancing,15percent,77
0,1.61739e-07,5.80765e-08,390169,288197,1.0153043,1.2631754,-33939.624,-33708.037,5000,drosophila,p1_p2,balancing,15percent,78
0,8.96335e-08,1.65967e-07,437142,179273,1.6614518,1.9555167,-33975.795,-33756.591,5000,drosophila,p1_p2,balancing,15percent,79
0,6.69512e-08,3.34076e-07,475279,132864,2.2401933,2.488401,-33968.294,-33740.68,5000,drosophila,p1_p2,balancing,15percent,80
0,3.65914e-08,2.63361e-07,483863,117237,2.6870025,3.1231799,-33986.614,-33787.933,5000,drosophila,p1_p2,balancing,15percent,81
0,9.56745e-08,2.78067e-07,474256,155030,2.0352361,2.2483365,-34009.708,-33770.314,5000,drosophila,p1_p2,balancing,15percent,82
0,7.87139e-08,3.45877e-07,483762,131004,2.421075,2.6530616,-34082.13,-33879.747,5000,drosophila,p1_p2,balancing,15percent,83
0,1.3412e-07,1.6545e-07,418984,175405,1.7106619,2.1519056,-34090.219,-33880.58,5000,drosophila,p1_p2,balancing,15percent,84
0,6.89914e-08,2.86777e-07,473026,142002,2.2481149,2.529632,-33826.944,-33629.254,5000,drosophila,p1_p2,balancing,15percent,85
0,1.12176e-07,2.54666e-07,441989,182422,1.5091794,1.980974,-34100.633,-33886.186,5000,drosophila,p1_p2,balancing,15percent,86
0,7.97868e-09,3.67038e-07,503871,106328,3.2010726,3.3762985,-34013.579,-33807.337,5000,drosophila,p1_p2,balancing,15percent,87
0,3.17202e-08,3.23208e-07,460561,127054,2.5400908,2.5969521,-33981.898,-33789.555,5000,drosophila,p1_p2,balancing,15percent,88
0,1.4765e-07,2.20724e-07,455381,177826,1.6283891,2.0279811,-34101.334,-33869.319,5000,drosophila,p1_p2,balancing,15percent,89
0,1.47924e-07,1.54627e-07,409216,192769,1.4809051,1.8183631,-34044.815,-33806.387,5000,drosophila,p1_p2,balancing,15percent,90
0,5.62304e-08,6.43449e-10,340869,438215,0.6349785,0.8511549,-33926.011,-33709.358,5000,drosophila,p1_p2,balancing,15percent,91
0,9.07284e-08,2.81698e-07,501022,133212,2.3491785,2.6969848,-33905.96,-33699.634,5000,drosophila,p1_p2,balancing,15percent,92
0,7.76366e-08,2.67802e-07,491591,128323,2.440799,2.759666,-34085.146,-33881.67,5000,drosophila,p1_p2,balancing,15percent,93
0,3.43658e-08,3.23435e-07,450323,123272,2.5750034,2.7908566,-34023.169,-33810.924,5000,drosophila,p1_p2,balancing,15percent,94
0,6.62666e-08,3.12511e-07,526394,105727,3.0531642,3.4468867,-33848.427,-33658.676,5000,drosophila,p1_p2,balancing,15percent,95
0,2.03212e-08,3.80194e-07,460898,132448,2.3997883,2.4436235,-34181.508,-33973.218,5000,drosophila,p1_p2,balancing,15percent,96
0,2.95587e-08,4.31867e-07,510257,115100,2.8926004,2.7994892,-34085.42,-33863.832,5000,drosophila,p1_p2,balancing,15percent,97
0,1.36853e-07,6.59003e-08,388924,248772,1.1179192,1.5153687,-33998.356,-33778.51,5000,drosophila,p1_p2,balancing,15percent,98
0,9.60889e-09,1.74655e-06,2412113,551881,0.602846,0.3505311,-34305.289,-33773.709,5000,drosophila,p1_p2,balancing,15percent,99
0,6.61618e-09,9.45944e-08,1967367,130837,2.4241736,2.4504834,-29585.88,-29401.901,20000,drosophila,p1_p2,balancing,5percent,0
0,8.37881e-09,1.15981e-07,2157826,82413,3.6998856,3.6513771,-29621.753,-29417.549,20000,drosophila,p1_p2,balancing,5percent,1
0,1.02498e-08,9.79784e-08,2120496,89140,3.4890598,3.7252823,-29654.268,-29457.563,20000,drosophila,p1_p2,balancing,5percent,2
0,2.95721e-09,1.05287e-07,2040735,112391,3.0722456,2.7248857,-29687.823,-29492.676,20000,drosophila,p1_p2,balancing,5percent,3
0,9.46346e-09,8.12342e-08,2046655,102884,3.0974887,3.3463678,-29615.549,-29405.221,20000,drosophila,p1_p2,balancing,5percent,4
0,2.02211e-09,7.94555e-08,1327884,312769,1.0045629,1.1626717,-29677.187,-29495.48,20000,drosophila,p1_p2,balancing,5percent,5
0,5.5922e-09,1.09331e-07,2041913,100209,3.2204852,3.1259349,-29741.722,-29532.114,20000,drosophila,p1_p2,balancing,5percent,6
0,2.76022e-09,1.14758e-07,1908036,132547,2.406169,2.3748072,-29733.723,-29515.907,20000,drosophila,p1_p2,balancing,5percent,7
0,6.06416e-09,1.07495e-07,1995528,89723,3.5941187,3.5926715,-29751.824,-29531.98,20000,drosophila,p1_p2,balancing,5percent,8
0,1.0062e-09,1.07789e-07,1891890,154643,2.0605047,2.0524094,-29783.277,-29568.654,20000,drosophila,p1_p2,balancing,5percent,9
0,2.7422e-09,1.00025e-07,1929254,110513,2.9557061,2.908417,-29707.498,-29487.674,20000,drosophila,p1_p2,balancing,5percent,10
0,5.50087e-09,9.58756e-08,1925409,133124,2.3327815,2.4044346,-29551.505,-29346.247,20000,drosophila,p1_p2,balancing,5percent,11
0,8.79887e-09,1.0637e-07,2201671,86499,3.5972688,3.5800013,-29536.483,-29337.688,20000,drosophila,p1_p2,balancing,5percent,12
0,6.1252e-09,1.04659e-07,2068524,92305,3.3514817,3.3913369,-29602.888,-29392.119,20000,drosophila,p1_p2,balancing,5percent,13
0,5.53604e-09,1.09645e-07,2011601,80684,3.8728725,3.7994141,-29644.192,-29439.327,20000,drosophila,p1_p2,balancing,5percent,14
0,1.01329e-08,9.67528e-08,2020846,117029,2.7940983,2.817716,-29710.046,-29511.045,20000,drosophila,p1_p2,balancing,5percent,15
0,5.02502e-09,1.0349e-07,1902418,168666,2.0055914,1.8221246,-29610.198,-29401.675,20000,drosophila,p1_p2,balancing,5percent,16
0,5.2675e-09,8.54104e-08,1395490,266483,1.1956968,1.2290004,-29668.633,-29481.819,20000,drosophila,p1_p2,balancing,5percent,17
0,6.96316e-09,8.8267e-08,1723433,186251,1.6699013,1.7871078,-29716.289,-29522.421,20000,drosophila,p1_p2,balancing,5percent,18
